是否看过,日期,评星,赞成数,评论内容
看过,2017-04-07 22:29:14,推荐,3," 有种感觉，最近港片中所有的压抑和不幸都来自于这个拥挤的荒诞都市，又无法反驳地觉得这是那么真实，最后的温暖也许就只有那一丝丝的亲情，却是那么无能为力，而更觉得可怕的是任何事情也有可能在身边发生
        "
看过,2017-07-31 01:27:27,None,3," 反正这种苦哈哈的东西，就是让人很难批评吧。
        "
看过,2017-04-11 01:17:06,推荐,3," 对很多人而言，生活不是冒险，而是莫之能御的洪流。
        "
看过,2017-04-13 18:07:32,力荐,1," 哭了
        "
看过,2017-07-29 19:34:42,较差,2," 主题和意图有跟《踏血寻梅》相同的地方，并且做的相对厚实。编导提出了一个关于精神病的社会议题，但我觉得他没提出什么靠谱的解决方案，虽然在现实材料的选择上，已经准备了一些可以开火的靶子，最后还是“大家生活难，互相体谅吧”这种调门。我父母家的邻居就有这么一号男青年，我巴不得他去死呢呵呵
        "
看过,2017-04-10 21:36:40,推荐,2," 虽然没有看很多，但这应该是去年最喜欢的港片。没有追忆往昔，也没有北上掘金。在这个普通到有些卑微的家庭上，看到了很多中国家庭的影子。在这个时代，踏踏实实拍一部关于升斗小民的电影，已经很难得了。
        "
看过,2017-04-09 14:29:25,推荐,2," 相比那些激进，电影呈现了足够的耐心，也有一种港片特有的温度。如果去掉片尾的字幕和一些略做作的刻意展示社会冷漠的镜头会更棒
        "
看过,2017-03-27 21:36:21,推荐,7," 人人皆是扑街仔。年度小惊喜。
        "
看过,2017-08-29 21:48:40,力荐,1," 阿东的回归社会意外地成为了一种介入，一种对照，他自己是个病人，但其他人又何尝不是呢？——对余文乐刮目相看。
        "
看过,2017-11-16 14:23:11,还行,3," 好丧好丧。表演都挺好的。
        "
看过,2017-08-15 09:37:25,还行,2,
看过,2017-04-08 17:54:32,还行,1," 还算稳，比《幸运是我》强。最后的宣教字幕，是自我降格，纯粹多余。余文乐和曾志伟，可拿香港电影金像奖最佳男主、男配。
        "
看过,2017-04-13 13:30:05,推荐,1," 无解的问题太多了 能哭一哭再继续大概已经很幸运 
        "
看过,2017-04-12 22:09:23,推荐,5," 这是我今年在影院看过的第一部好电影，插叙用得妙，和主线彼此衔接，一环又一环，通过彼此误解、彼此辜负、彼此宽恕的过程……构成了人性试炼的罗生门。而片子里那个时常语出惊人的小男孩，让郁结的气氛活跃不少，算是导演的巧思。有几处俯拍镜头也让人心旷神怡。
        "
看过,2017-04-10 21:31:13,推荐,6," 精神病是有程度的，双向障碍作为心境障碍本不必要住院治疗，但一旦被贴上了精神病的标签，社群的歧视排斥会给患者的康复带来比生理病变更难克服的障碍。本片的立意很好，完成度也不错，虽然只停留在了提出问题阶段，但解决问题的应该是相关从业者和政府才对，所以为创作者的善意加一星。
        "
看过,2017-12-06 14:15:31,还行,2," 相比之下，《幸运是我》就显得牵强堆砌了。但就影片而言，倚重演技和凸显演技最好还得做好区分，曾志伟和余文乐的表演，都像是奔着要拿奖去的，这种招式使得稍稍有些老，反而削弱了影像本身的力量。
        "
看过,2017-04-01 20:26:37,力荐,5," 纯正港片，乐哥颜值在线，演技在线。无大陆演员出演，原汁原味，希望票房给力点，加油。4.9有幸在哈尔滨万达中央大街店看见了这部原汁原味的粤语原版电影，很受落，很美妙，粤语原声很入心，演员到位，香港没有那么高大上，依旧在我心中无可取代
        "
看过,2017-04-08 23:49:20,力荐,6," 他人即地狱。努力过得更体面却最终失去一切生活的尊严。一步一步陷入抑郁的泥潭，从什么时候起你我之间只剩下了指责和怪罪？边上的姑娘一直哭一直哭，我则看得失魂落魄，第一次有一部电影让我切身地感受到生理痛楚，心肝脾肺肾仿佛被揪在一起一寸一寸拿刀划过。
        "
看过,2017-08-24 01:10:32,还行,6," 一念无明是佛教语，意思是，因为愚昧无知，无法看清事物的真相。正因为无法看清，所以我们总是误解、歧视，甚至排挤他人。这当中没有人是绝对干净的。余文乐也因为在某些事上不理解他人，而酿成了悲剧。这是人类孤独、痛苦的根源。
        "
看过,2017-07-28 21:09:57,推荐,3," 丧到人心里去的电影。狭窄的空间，却无法阻挡外界异样的眼光，未亲身经历，旁人永远无法体会别人的痛楚。曾志伟的表演朴实生动最为出彩~
        "
看过,2017-04-11 16:54:18,还行,1," 所有演员好评，故事整体太浅又太丧，结尾字幕差评
        "
看过,2017-04-09 00:31:29,None,2," 出片名时糊女士说Mad World把“一念无明”的文学色彩都翻没了，看完后我倒觉得译名比原名更贴切，本片哪里是无明，根本就是声嘶力竭地冲观众喊疯的不是他是这世界！他能怎么办他也很绝望啊！戳不戳啊痛不痛啊！快交出你的同理心吧！最后我恍然大悟，原来是公益片，要不这么用力，就差把手伸到胸腔里。
        "
看过,2017-07-23 00:43:09,推荐,3," 你们会懂吗？你们连看个电影都要人陪、玩手机，你们怎么可能会懂。
        "
看过,2017-08-03 10:47:53,还行,1," 超長版的精神疾病去污名公益廣告，虎頭蛇尾，導演還是太溫情了。想起紐約第一年在精神科門診工作的經歷，case以抑鬱／焦慮／躁鬱為主，整個team在放養歸家回歸社區的大方向下以medication＋talk therapy的模式經營，對我而言最難的部份就是如何在藥物管理與人文關懷中間尋找平衡，如何拒絕成為喂藥機器
        "
看过,2017-04-07 13:43:56,推荐,7," 喜欢这部电影的踏实，年轻导演能做到这点很难得，没有想去表达什么很深刻的社会寓意，而仅仅是对社会边缘群体的深切关怀。看完后后我联想到了去年的《喜丧》，刻意的逼近真实却反倒缺少了像《一念》这样的内在分量，实在可惜。
        "
看过,2017-07-22 15:31:12,推荐,2," 这样的故事和节奏，演员表演是最大看点了。金燕玲动辄需要歇斯底里的表演虽然不能说用力过度，但是这种表演看着确实有点腻了；余文乐内心戏完全靠面无表情，有点让人难以感同身受；最后实在是太喜欢曾志伟的表演了…完美展现一个懦弱无能父亲的老态，尤其以大佬身份能这样出色演绎蝼蚁之人，太赞了
        "
看过,2017-07-24 23:06:23,推荐,3," 很难得，在如此浮躁的当下社会，还有这样关于躁郁症病患的电影作品。在特定的角度，不批判，更不关怀，每一个情绪化的爆发都是一种思考和自省。
        "
看过,2017-05-21 22:08:57,推荐,1," 做扑街好容易吖。
        "
看过,2017-03-29 22:47:23,推荐,6," 曾志伟演尽小市民的狡黠，无力，执着；是常听到却许久未见的香港人物形象，这一点倒像是回归了港片传统。作为处女作品，很踏实。 缺憾是在风格上有些断裂，剪辑和教堂等场次的处理让影片过于直白，欠些韵味。 
        "
看过,2017-04-10 20:16:50,还行,1," 【C+】人物情感积压靠不断发生却没有层次的外在挫折，释放则要么马景涛式互吼，要么靠角色在寂静的长镜头里哭，手法都太单一重复且缺乏内因。导致电影情绪也始终处在一个不高不低的尴尬位置，就像某人轻轻捏了一下你的肉，发现你不痛，于是不停的捏，力度却无丝毫变化。教堂和跑步场景稍好。
        "
看过,2017-04-13 16:11:52,推荐,1," 豆瓣下面关联影片出现海边曼彻斯特，俩片都是情绪先行，都很丧。聚焦底层人生活，呼吁关爱躁郁症，很多时候没病都被逼出了病。镜语看着舒服，新导演不错，波多野裕介的配乐如苦行吟唱。心疼阿乐，片中爸妈都拿了金像配角奖，金马还跟周冬雨剧组一块庆功，他演得真的很好啊。
        "
看过,2017-04-09 21:37:40,较差,2," 苦郁乏味片，不就是精神病弱势群体的破碎情绪吗？生活无比艰难。非剪那么闷骚，多数时间没配乐，还当是欧洲片呢，导致非常难看，曾志伟、余文乐、方皓玟苦情表演，没能拯救剧情无聊！肯尼斯罗纳根的《海边的曼彻斯特》，迈克尔哈内克类似片就够乏味，香港电影新人不懂自律吗？
        "
看过,2017-04-09 21:10:04,推荐,1," 黑择明，一念无明。
        "
看过,2017-04-17 19:13:46,较差,3," 配乐真棒，超喜欢。
        "
看过,2017-04-08 17:53:19,推荐,2," 标记时豆瓣给出的推荐标签里有“温情”，简直是天大的笑话。Mad World已经是最温和的表达了，这个充满各种形式暴力的丑陋世界让人看不到希望。你们普通人，确实什么都不懂，请别人正常？自己先去学习吧。但如果帮不上忙，请至少别落井下石。结尾的字幕太画蛇添足。余文乐越来越好。7/10.
        "
看过,2017-07-30 06:22:14,还行,1," 「避到追不回来」
        "
看过,2017-07-23 00:23:57,还行,1," 余文乐有进步，最会演的肯定还是金燕玲啦，好像不管演什么都不会失手，这种久病导致的狂躁其实不好把握分寸，她好像随随便便就可以演出来，当然这放在她所有表演里绝对不是最好的。片子本身就还好，后半段很多地方像电视电影。
        "
看过,2017-04-09 21:55:02,较差,3," 全程100分钟卖惨，看到最后甚至生理反感，对不起，人性和现实不是靠境遇惨状就能讲述的，不是努力哭就能打动人的。对躁郁症有着错误的刻画，并且以男主在里面令人厌恶的表现来说，可能反而会引向对躁郁症更深的误解。
        "
看过,2017-04-14 15:15:16,力荐,1," 既然给了树大招风五星，一念无明也应该值这个分数。剧本虽然略微刻意（比如好友跳楼阿东吃巧克力），但一步步走得很稳，隔壁家孩子那段小王子plus电信套餐版本非常神来之笔。导演略生涩，音乐用得不好，太满太多，但总体来说处女作这样已经很厉害了。最佳女配角应该给前女友，她在教堂那段演得太好了！
        "
看过,2017-04-18 13:21:32,推荐,4," 躁郁之外，片中“正常人”的不解、担忧、恐慌看起来再“正常”不过，“同理心”可偏向不可偏废。片中男性都曾逃避（黄先生/阿俊对家人、阿乐对女友、余师奶未出现的丈夫）。“团体”解忧无效用，宗教集会“宽恕”几近“控诉”[e.g密阳]，互助会集体逃避[e.g失孤]，人作为个体直面生之绝望。配乐可精简
        "
看过,2017-04-08 15:22:29,力荐,6," 拼命地吃巧克力.深深的痛苦也难以消除.
        "
看过,2017-04-07 20:35:29,还行,1," 与《海曼》之间相差一百部《癫佬正传》，现实题材电影让人看出是戏的话就已失败一半，煽情还在靠演员涕泪滂沱地说些悲惨的台词则更加幼稚，难道导演没发现这是狗血肥皂剧的模式么？
        "
看过,2017-04-07 21:23:53,推荐,2," 活着，真可怕。
        "
看过,2017-04-11 00:02:09,还行,1," 为什么要说原谅，为什么要谈和解，病不会变好的，吃朱古力不如饮阿华田。
        "
看过,2017-04-10 23:18:15,推荐,0," 三星半 其實是很喪的一部 看完如鯁在喉卻哭不出來 因為現實需要知道的是 他人憑什麼要理解你 也不會知道其實說著不要落井下石的時候 其實就已經下 新導演來說完成度算高 是以後也會期待他作品的一位 但有些地方比如漸黑屏轉場太多了 而且普及意圖略明顯 曾志偉真的相當的贊
        "
看过,2017-04-16 19:19:06,较差,3," 新的导演完成度还不错。
        "
看过,2017-04-09 15:18:39,力荐,2," 生活很难 有人哭 有人闹 有人逃避 有人推开 有人养花 有人信主 有人食巧克力 有人生病 有人死 
        "
看过,2017-07-23 22:30:20,推荐,1," 足够好，但今年越来越多香港新导演的作品里港片味已经消失殆尽了，Sad。
        "
看过,2017-04-10 23:27:21,推荐,1," 余文乐真是我见犹怜！
        "
看过,2017-04-07 16:12:27,推荐,7," 余文乐从教堂出来，到超市吃巧克力那段，使我流泪了。
        "
看过,2017-08-19 20:45:33,还行,5," 十二因缘法中，无明是第一因，前念甫灭已，后念又生，如是念念相续不断，众生不知道阴界入我有生有死的虚妄性，导致堕入三界境界中，执之不舍而无法出离，因此在三界中不断流转生死。像这样，将刹那生灭的阴界入当作真实不坏我而遮蔽众生的智慧，导致众生于三界不断轮回生死的无明，叫作一念无明。
        "
看过,2017-09-20 19:22:03,推荐,2," 还是无解的一套方程式，你越陷入深渊，旁人越无法理解，你感知到这种异样，就越往深渊无法自拔。
        "
看过,2017-04-09 20:24:33,力荐,1," 2017到目前为止的最佳
        "
看过,2017-04-09 17:04:57,力荐,1," 我们都如世间的蝼蚁，要努力活下去才好哦！
        "
看过,2017-04-11 17:37:14,推荐,2," 人物真实到吓人，在这样的城市生活确实需要点信仰。电影没看完，因为后面情侣们因为争执男方有没有躁狂症打起来了。
        "
看过,2017-03-29 23:41:08,推荐,6," 生活的答案只有，过下去。
        "
看过,2017-10-27 21:03:48,推荐,2," 人生有那么多连吃士力架都无法缓解的悲伤。
        "
看过,2017-04-09 17:15:51,推荐,5," 内容非常工整，剧本创作上显然花费了不少精力，尤其是队边缘人群生存的状态的侧写非常动人，结尾打出字幕有点过犹不及，这是新人导演的取巧之举，同时也暴露了影片并不具备更深刻的内涵和深度，仅从格局来说，当不得去年最好的港片之名，不过演员的表演仍然非常值得一说，近景捕捉情绪流，曾志伟演的好
        "
看过,2016-12-08 15:36:38,推荐,5," 在三四星之間徘徊了一下還是選了四星鼓勵分吧。當中有一些出彩的、看得出無限潛力的設置，也有一些讓我不太喜歡的很刻意的地方。當香港這代青年導演懂得不要再整天試圖「做出」文藝、把自己的電影「很小眾很本土」掛在嘴邊、填鴨般塞到屏幕裡的時候，大概才能拍出真正成熟的電影。
        "
看过,2017-04-13 22:21:12,还行,1," 片尾字幕太傻了 扣一星
        "
看过,2017-04-08 18:23:08,还行,1," 难得香港还能拍出这样关注底层边缘群体的电影
        "
看过,2017-09-14 02:43:29,None,0," 哈 哈 哈 哈
        "
看过,2017-08-05 15:02:03,推荐,5," 决定一个家庭不幸轮回的，有时不是宿命，而是愚蠢。母亲很愚蠢很破碎，伤害了小孩，孩子其实非常优秀，也因此变得支离破碎。好在后来母亲消失了，而沉稳、积极的父亲出现了，渐渐，死与痛苦的轮回终止了。人活着不能沉浸于无明的痛苦；乐生于智，快乐和积极其实需要更高的心智。
        "
看过,2017-06-22 16:55:30,推荐,1," 男主比海曼的男主惨一万倍，后者至少有爱他的家人和朋友，前者只有深夜念小王子的邻居小孩。好难过，本路人暂停黑余文乐三天，无限怜爱
        "
看过,2017-04-17 16:48:59,推荐,1," 导演整体的叙事手法很有想法，一条正序一条倒序一条插叙，把几段不同的关系交代的很清楚。几位主演的表演也是非常出色，特别是女配确实很棒。余文乐也有很大突破，这也得益于配角水平的高水准。每个人都很孤独，所以我们要学会关爱彼此。
        "
看过,2017-08-28 21:01:41,推荐,0," 也是很丧的一部片，几乎看不到希望。病态的人和社会，依旧看不到些许光明，老妈演技神了，余文乐还是差点火候。
        "
看过,2017-04-07 21:45:28,推荐,1," 大概是十年来最煎熬压抑的港产片，没有之一，但作为新导演的处女作，相当不俗。片子对讲躁郁症患者的心理和面对原罪的痛苦都颇为深刻，教堂哭诉那场戏效果最佳，但有些冲突又觉得缺少足够说服的动机，煽了点。
        "
看过,2017-09-11 05:25:10,还行,0," 演员都挺好，拍得太平庸，剪辑太散，我能理解导演的意图，但情绪真的难以引起共鸣
        "
看过,2017-08-28 21:04:40,推荐,1," 很沉重的片子，我想我可能没有勇气看第二遍。曾志伟和余文乐贡献了太精彩的演技。
        "
看过,2017-04-13 19:45:34,还行,5," 最让我心痛的是房顶枯萎掉的植物，那是我们曾努力振作却无能为力的证据。
        "
看过,2017-08-01 21:07:37,还行,0," 无功无过的感觉，差了口气
        "
看过,2017-04-11 17:46:34,力荐,1," 太棒了。
        "
看过,2017-08-29 22:12:53,推荐,2," 真切，感人，少有的香港电影，评分这么低，也符合现在的豆瓣水准了。
        "
看过,2017-04-29 21:11:58,还行,1," 三星半，黄家一家演技有爆发，但是全片包括演员匠气明显了点，把控还是弱了点不够有力，结尾字幕败笔。教会一场是全片转折，但没有顶上去，后面就都可惜了。
        "
看过,2017-04-09 16:26:08,推荐,3," 人人得病。
        "
看过,2017-08-04 22:35:14,还行,5," 精神类疾病最需要的并不是包容、理解、空间，而是坚持药物治疗……这才是片尾该打的字幕卡吧。
        "
看过,2017-04-08 17:30:08,还行,2," 现实意义远远超过剧本本身，用力过猛的地方让人不舒服，但是表演很好，前一个小时绝对四星水品，而之后的部分观感不断下降，尤其是那个教会的戏份，看得人如坐针毡，直翻白眼。
        "
看过,2017-07-25 14:49:08,还行,1," 3.5，关注的还是大社会下的病症，因为个人也有着普遍参照，这已经是一个社会普遍问题。整体情绪的确十分丧，演员表演皆不俗。
        "
看过,2017-08-05 23:22:07,还行,0," 太表面化，想拍得“克制”和生活，淡化背景叙事，结果只是抽象了的疾病和苦难，乏味。
        "
看过,2017-04-11 17:52:18,还行,4," 脑上针，枕下锤，一念无明，即堕轮回。
        "
看过,2017-09-18 20:42:35,还行,1," 曾志伟值一个金像
        "
看过,2017-07-26 17:26:17,还行,2," 在网上见过很多自己被自己诊断成“抑郁”的、觉得自己很酷？的人，其实真正精神疾病的苦 哪里会到处与人说
        "
看过,2017-04-10 11:59:12,推荐,1," 原生家庭对一个人的人生带来的毁灭性影响，他又是一个如此敏感细腻柔软善意的人，他做不到像弟弟那么冷漠、决绝与现实，生于狭隘的斗米小民家庭，他无处可逃，只能自我拉扯，努力自救。被曾志伟的演技折服，领余文乐第一次进逼仄住处时，几米空间两分多钟，n重情绪层次一路下来一气呵成毫无破绽，牛逼
        "
看过,2017-04-07 16:51:05,较差,4," 谁家有长得和余文乐一样的神经病请送给我，我养他一辈子
        "
看过,2017-04-09 21:38:56,推荐,1," 只能说这样平凡的抑郁，内地的银幕上需要更多。着迷逼仄得没了空间的环境描写，也抵不住看着超市里垮了的余文乐，泪水夺了框。你能不能开心点?你为什么不变得正常些?谢谢剧本让“小王子”向他一个人的燥郁伸出了手。求的不是懂，而是宽恕。记住的还有方皓玟无尽的愤恨和金燕玲没了念想的眼
        "
看过,2017-08-28 14:41:43,推荐,1," 被挤压的生存、逼仄的空间、压抑的内心，恰恰形成强劲的张力。婚礼戏只是前菜，教堂戏真正精彩。这个社会有病。
        "
看过,2017-04-09 23:03:32,推荐,2," 活着太苦了。苦乐永远无法被他人代为品尝，“感同身受”是世间最虚无缥缈的词，只能非常非常努力去感受去理解自己在意的人。世界不会因为你逃避什么而变得简单，承认吧。余文乐曾志伟金燕玲演技满分！欣慰黄衍仁终于被更多人听到了。
        "
看过,2017-10-20 15:01:36,推荐,0," 其实，这是一部公益电影。影片对社会问题的探讨是强于对心理问题（抑郁症）的表现的。
        "
看过,2017-08-06 09:49:49,推荐,6," 太难过了。周围的人懂个屁，父母、亲人不仅不会懂，还是麻烦来源。不是所有烦恼都需要倾诉的，人群拥挤过来的焦虑，排队时的焦虑，听到喧闹时的焦虑，一点烦躁都能摧毁整个人。不需要被人理解，只需要被远离。
        "
看过,2017-04-09 21:38:28,较差,2," 现实主义电影很看导演对生活细节的把控和对人物情绪的刻画（参考是枝裕和），此片处理得超级粗暴。给主角设置了极端的家庭，剧情虽容易展开，但产生共鸣的难度就更大。一个中产阶级拍社会底层，接着又是一群中产去评价这部电影的好坏，所谓的社会关怀就是这样被利用的。
        "
看过,2017-04-07 16:09:50,推荐,6," 取材可能有些讨巧的嫌疑，但还是不得不承认新导演强大的掌控能力。从剧本，到剪辑，甚至包括配乐的选取都非常到位，几位演员的演技自然不用多说。世间冷暖全在电影中了。
        "
看过,2017-04-07 20:48:23,还行,2," 勉强可算诚意之作
        "
看过,2017-04-15 11:07:19,力荐,1," 上半年华语心中最佳电影。香港这两年每年都会有一两部特别好的电影，去年《踏血寻梅》，今年《一念无明》。
        "
看过,2017-10-21 11:06:42,推荐,0," 节奏有问题，结局也古怪，但演技的确开挂。曾志伟实在让人感兴趣，烂透的片也演得，吃重的角色也演得。余文乐开始追求进入下一阶段了。方皓玟姐姐你有才就算了还非得用颜值和演技双重压制这是为哪般……
        "
看过,2017-04-13 21:12:48,力荐,1," 想到友邻说的“悲悯”，比“怜悯”更能说明问题，这个词表示一起忍受痛苦。不是懦弱，不是跟威风的正义相反的懦夫的情绪。其实是白热化的怜悯，就像刀刃一样切入。才不管你强壮还是孱弱，勇敢还是胆怯。
        "
看过,2018-01-08 13:22:44,推荐,0," 余文乐在镜子中一只眼睛投射出的从喜到悲再到无望的表演很惊艳，但全程我始终锁定曾志伟，演的真好。婚礼上被投诉喧闹不顾主人和在超市流泪吃巧克力皆非异常举动，只不过放在一个躁郁症人的身上就成了重罪，那些窃窃的眼神和竞相举起的手机镜头，都是帮凶。
        "
看过,2017-08-02 00:23:47,推荐,0," 充满人文关怀和叙事美感的内涵好片 过程虽有些压抑 但立意纯正 正能量导向给人信心和希望 演员表演非常有张力 余文乐的表演确是惊喜 这个角色实在非常难演 但他神情内心满满都是戏 而且富有层次 老戏骨曾志伟和金燕玲就不用说了 非常精湛 给人以刻骨铭心的视觉感官体验 保存一个纯粹的心念 去爱和珍惜
        "
看过,2017-04-16 15:32:00,推荐,0," 他需要空间，你看他住的地方，不疯都傻啦
        "
看过,2017-07-29 02:14:47,还行,3," 6.6｜香港群租房逼仄的空間很好的外化了抑鬱症患者的心境，阿東父子一條線清晰感人，然而若不用閃回交代各種前史，或許會更好。視聽上，鏡頭過分冷靜，近乎於冷酷。演員都不錯，方皓玟尤其好。沒有太跳脫出常規視角和切入點，雖有尖銳諷刺，但仍顯中規中矩，感覺片子被過譽了。
        "
看过,2017-04-18 19:03:53,还行,3," 规规矩矩
        "
看过,2017-04-09 17:30:31,推荐,3," 又一次重温“看护杀人”…难得见到情感如此充沛，却不嫌腻烦的作品，大概是不去克制也不去渲染，任其张合。正常人的社会容不下“青山黛玛”。演员状态极佳。
        "
看过,2017-08-29 20:43:29,力荐,1," 男主的病是香港家庭和社会一方面的影射
        "
看过,2017-04-07 19:45:52,还行,1," 永远自动代入精神病人…………但后面太浪费了吧
        "
看过,2017-08-03 12:43:09,推荐,0," 贫穷把人分成两类，疯了的和还没被逼疯的
        "
看过,2017-04-09 20:12:30,还行,2," 那些杀不死我的东西，会让我变成杀人犯。
        "
看过,2017-04-12 13:49:44,推荐,2," 剧本有点老辣，感觉截取东的两个时间截断，在伏线大谈人情冷漠，但它做了狡猾的包装，剧本里，用钱揾钱的人似乎都没有好下场，而用双手努力揾钱的人不被褒扬，自身也日趋冷漠，唯一被鼓励的是老爸可以双手努力将儿子再送进青山，和当年儿子弑母躁郁病发一样，双手换来的，必定是所得。方皓玟演得很棒。
        "
看过,2017-08-05 17:26:32,推荐,1," 病入膏肓！！！
        "
看过,2017-03-27 22:38:52,推荐,2," 是对香港底层悲剧生活的关注，是对父子关系矛盾裂痕的形容，以逼仄之屋讲社会之愚。行过有魂的地砖，跑过无人的街道，一念妄动，起始无明。
        "
看过,2017-07-25 13:28:21,力荐,0," 听着黄衍仁《装睡的人》，曾志伟、余文乐的《一念无明》开始滚动片尾的演职员表。
80年代货柜司机的荣耀褪去，剩下港岛生活的板隔。
发泄、发怒、发奋、发誓，都让人发狂！
        "
看过,2017-04-08 14:38:25,力荐,1," 粤语加一星
        "
看过,2017-04-15 20:07:39,力荐,2," “人类的悲欢并不相通，我只觉得他们吵闹。” by 鲁迅
        "
看过,2017-07-25 10:08:05,推荐,0," 片尾曲嘈雜刺耳的感覺非常致鬱，就像這整個故事。最致鬱的是，它不只是一個故事。你愛的花並不危險，它只是在另一個星球。T_T
        "
看过,2017-04-08 20:38:13,推荐,5," 他只不过在楼下超市吃巧克力 他有什么错> <
        "
看过,2017-04-10 20:21:12,推荐,1," 看完要吃巧克力，吃士力架是没用的...
        "
看过,2017-07-31 00:20:09,推荐,1," 片子的基调比较阴郁  亲人 朋友 情侣 邻里路人 医患 很多问题都很好的展现  片子很短 但是表达的内容并不空洞 很饱满 每个演员的演技很自然 值得一看
        "
看过,2017-07-30 20:34:16,还行,0," 人言可畏。看到谷渡的一句，“只要高度热爱这个世界，但尽量不要过分热爱人类，这样就可以来去自如了。”但对于这个世界的爱与憎，大多数又因为某些或只是某个人类啊！如果不能帮忙，请不要落井下石。如不能兼济天下，至少独善其身吧——这算不算一种丧。哎太沉重了，让我缓缓……
        "
看过,2017-07-25 23:02:57,推荐,3," 又是一部我个人不愿看第二次的电影。在这个世界的某个角落，喜怒哀乐…由我来重倒你覆辙。来自各方面的压力，让我们都变成有潜在情绪病的人，逼仄的空间，情绪难以释放，是隐忍克制还是爆发出来，这是个问题。p.s.看到他冲进超市里大嚼士力架，想起来我也有类似的举动去减压。。。
        "
看过,2016-09-11 20:56:19,还行,3," 作为新导演可以偶尔看到灵光一现的段落，但整体节奏把控得比较一般，感觉支离破碎的，表演上，曾志伟太好了，余文乐很努力.... 方皓玟是惊喜
        "
看过,2017-03-27 22:08:10,推荐,5," 3.5。他是儿子，父母从小爱弟弟大于他，弟弟自傲，父亲离家，母亲只剩他照顾，却把对家所有恨寄予在他，他失手弑母，女友恨他，却默默还债；他是父亲，娶了阶级差的老婆，老婆恨他，他离家，寄希望小儿子，长子失手杀死老婆，而长子在意儿时自己的疏忽。关于父与子的未完待续。去年最佳的华语群戏。
        "
看过,2017-10-13 00:05:01,还行,0," 也许只有小王子才能拯救躁郁世界。
        "
看过,2017-12-29 15:50:16,None,1," “你有你压力，我有我压力！未解决！未解决！未解决！”
        "
看过,2017-05-02 10:57:08,推荐,0," 一念起，一念灭……
        "
看过,2017-04-08 00:53:58,推荐,1," 针对郁躁症患者的集体暴力大写真，防着的亲人，冷漠的医生，以宽容和神名出现的二次伤害，歧视的路人。最后余文乐没跳下去实在是不合逻辑。
        "
看过,2017-08-10 00:55:45,推荐,1," 這是真正市井之中的香港啊，喜歡海報勝過喜歡影片本身。余文樂和曾志偉飚哭戲的那場真過癮
        "
看过,2018-01-01 15:01:29,力荐,0," 四星半。情感细腻，双线叙事、情感、配乐、空镜均恰到好处。
        "
看过,2017-04-08 19:28:53,推荐,1," 从阿东被父亲领进房间开始电影就给人一种逼仄压抑的感觉，并不单纯讨论一个有问题的人回归社会有多难，而是植根香港这个小盆景，多少人是心里没病的。剧本打造下的阿东这个角色是各种原生家庭不幸，事业不顺的苦难综合体，形成生活的苦循环。倒是曾志伟的父亲角色的发展脉络让人看到希望。
        "
看过,2017-08-27 21:49:59,还行,0," 原来是good take里卢海鹏那段的导演
        "
看过,2017-04-19 18:17:49,力荐,2," 我建议 抑郁症的人 不要去看这部片子 我愣住了 然后沉默 然后哭了很久 很久
        "
看过,2017-09-01 13:21:51,推荐,0," 真的觉得男主好正常啊，bipolar表现的不是很深刻。曾和余两人的表演太精湛，弥补了剧本后期力度的不足，能够吸引人一直看下去。这个故事好像在说，家人如果成了沉重负担，在把自己压垮前还是抽身离开比较好。有点奇怪的主题
        "
看过,2017-04-07 21:21:34,推荐,0," #柒捌捌〇看电影#1、布景；2、余文乐；3、配乐。其实归于一切，土地问题。
        "
看过,2017-04-09 20:44:46,推荐,2," 1内地发行2D粤语，很棒。2主题明确。3曾志伟部分表演出戏。4女性反派化：母亲 女友 邻居。5结尾余文乐和小孩的对话太直白；邻居和父亲看到两人后 剧情失真。6片尾字幕“用心看”不高级。7多处俯拍很棒。
        "
看过,2017-05-11 00:39:00,推荐,0," 近些年少有的高质量纯港片，处女作连拿金马金像新导演实至名归，闪回的讲故事方式很有底气，不光拿奖的配角表演，连余文乐和他的信教女友也很有突破，配乐促进情绪，有意义的题材，精神类患者的遗传家族后往往那个正常的人会更惨，而我有时也会有婚礼上看不惯大众所作所为的那份愤慨。百老汇粤语版。
        "
看过,2017-04-10 15:48:42,推荐,0," 非常好。动我之处在于导演并未因自己选择了社会题材而在制作上偷懒。灯光摄影剪辑声音美术皆有可圈可点之处，可以拍得更惨不堪处作了处理，新人分寸适宜难得。有些讲故事的方法还挺曲婉。曾志伟真不是男主角么？这几年含金量最纯的最佳新导演
        "
看过,2017-08-26 20:04:41,还行,1," 可能有一类电影应该归为#看完什么都不想讲只适合默默点支烟#的tag））
        "
看过,2017-04-13 23:56:54,推荐,1," 看得心情很沉重……不温不火。小男孩好萌，曾志伟演的父亲丝丝入扣打动人心。税洁在同日上映的两部港片（另一部是《点五步》）里竟然都有参演……片尾一句《小王子》的名言点出影片主旨：社会同理心的缺失和对同理心的迫切呼唤。其实全片的罪魁祸首应该是那个典型的“有钱万岁”而撇下父母不管的阿俊。
        "
看过,2017-04-10 23:02:39,推荐,1," Mad World.
        "
看过,2017-04-12 22:12:14,推荐,2," 谁才是病人
        "
