是否看过,日期,评星,赞成数,评论内容
看过,2017-11-11 16:19:31,还行,22," 点映的电影院太尬了，电影字幕才放一点就给掐掉，来了一段老干部式的映后推广活动。电影就像一杯白开水，最后的结局看的时候都可以猜出来，我对它没有太深的感受(不知道从哪看到的，说它是可以比肩阳光灿烂的日子的电影，我想您那天一定喝大了……）
        "
看过,2017-11-05 15:48:42,力荐,24," 这他妈才是黑处有什么喔，牛逼
        "
看过,2017-11-18 22:56:27,力荐,42," 应该是今年最佳华语电影没跑了。虽然同样都是讲儿童性侵事件，但是艺术成就比《熔炉》高了好几个级别。冷静克制，但依旧带有力量。以儿童性侵事件为引子，讲的其实所有年龄、阶级、层次女性的生活。最后的公路戏份，看得浑身发抖。。p.s.这片子的配乐也非常到位，不声不响，不喧宾夺主，又恰到好处。
        "
看过,2017-11-24 20:23:01,力荐,11," 平静、克制、有力。整个观影过程情绪跟着叙事节奏一起压着，到最后穿白裙子的小米，带着莉莉留给她的耳环，骑着摩托车跟着穿白裙子的梦露在高速公路上疾驰，情绪一下决堤了，灯亮了也没收住，赶紧出去在结冰的湖边找了个地儿躲起来哭了十分钟。百老汇，上座大半，片尾字幕起有鼓掌。
        "
看过,2017-11-24 15:49:33,推荐,15," 如此高级的留白，充盈的是更深邃的黑暗；糙制梦露的裙底，不是《七年之痒》中湿漉漉的幻想，而是这灰暗现实里黑黢黢的梦魇。
        "
看过,2017-09-07 04:37:42,推荐,25," 性别地狱 心如刀绞
        "
看过,2017-11-24 13:43:20,力荐,44," 在我看来，这简直就是某个现实中的人的某个生活片段，导演只是将它呈现在了大银幕上。这种充满力量的平静带来的不是情绪和复仇，而更想让我们思考这几件事。这种事情这个世界上就从来没有停止过，因为人的恶永远会存在。一想到这些，我就以生为人类而感到痛苦。生而为人，真的很抱歉。
        "
看过,2017-11-14 00:41:20,推荐,17," 分寸之间拿捏微妙，纷杂的一切处理得非常克制，裙下春光与伤痛淤青的较量，一次嘉年华式的讽刺与逃离，不仅细腻而且凸显有力。
        "
看过,2017-11-18 16:26:01,推荐,16," 4.5。华语片中的异类，全片弥漫着达内式的道德困境。以「未成年性侵事件」作引，辐射当下中国社会的悲恸，在黑暗处凝视底层女性的恶劣处境。开头少女对梦露像的仰视与结尾处的平视，是极为高级的互文。最后一场戏，跟《四百击》的结尾一样充满多义性（不只是出逃与觉醒）◎年度华语最佳
        "
看过,2017-11-24 23:17:41,力荐,24," 以儿童性侵为切入点，塑造了一组女性群像，涵盖当下绝大部分女性的困境，从童年、少年、青年到中年，由家庭、情感到职场，细微处能见大手笔，导演有野心也有能力。她说到“下辈子不做女人”时，男友用力地握住了我的手，我就知道，这部电影突破了性别的桎梏，将女性特有的切肤之痛传达给了它的观众。
        "
看过,2017-11-13 15:20:57,推荐,33," 4.5。1.嘉年华是你们的，我什么也没有。2.枝蔓般缠绕的女性群像，成人世界笼罩下的性侵阴影，在巨大的被物化的梦露雕塑的阴影下，带着久违的痛感狠狠击中我。3.小演员文淇演得真好，前途不可限量；预定华语年度十佳，期待金马获奖！
        "
看过,2017-11-05 08:03:21,推荐,23," 电影中的情况现实真的有，导演在这样的审查制度下拍的不错，题材突破，配乐，摄影各方面都很不错，绝对入选华语年度2017十佳，值得推荐。
        "
看过,2017-11-26 10:41:30,推荐,10," 这其实是一部大陆恐怖片，全片都在告诉你鬼的存在以及鬼有多恐怖，却在最后几分钟牵强的用“科学”打败了它，就好像这世上真的没有鬼。
        "
看过,2017-11-24 22:45:22,推荐,6," 不像刁亦男，更像早期的李玉。从符号到隐喻可见导演熟谙电影法则，但风格和套路就在一墙之隔间，而现实意义虽然可以推波助澜，却又不宜沦为集体无意识式泄愤，更不该盲目瞎夸，独属于文晏个人烙印的标签在这里其实尚未成形。
        "
看过,2017-11-25 20:48:18,推荐,10," 很难得能在中国的影院里看到这样的本土电影，题材尖锐，隐忍有力，手法老道。无需与当前社会热点联系起来，那反而会掩盖了电影本身的光芒；更无需把它比作中国版《熔炉》，这个比《熔炉》好看多了，也高级多了。
        "
看过,2017-11-28 19:31:36,推荐,4," 受害者甚至不能得到父母的公正待遇，何况社会。本片有四个受害者，只有两个勉强有机会打官司。
        "
看过,2017-12-23 17:59:40,推荐,10," 因为很真实，所以更恶心，结合巫山案和红黄蓝，一个大写的卧槽
        "
看过,2017-11-12 20:54:37,较差,28," 我们生活的地方，不止是这样，但也不全是这样。夸成这样有点过了，叙事线很乱。
        "
看过,2017-11-28 17:13:17,推荐,15," 纯结的梦露立在海边，被贴满牛皮癣，被污名化，被连根拔起，被弃如敝履。怪你如瀑的秀发，怪你飘飞的裙裾，怪你眼神调皮，怪你如诗美丽，喏你看，一个女孩要想平安长大到底有多不容易？
        "
看过,2017-11-26 23:12:58,力荐,15," 完成度很高，充满力量，但情绪上又很克制，没有煽情，呈现出的影片气质我非常喜欢。通过一个事件，在各个层次上展示了男权社会对女性的欺压，剧作结构的完成度相当高。文淇和周美君两个演员都太好了。周美君的眼睛是有戏的，让人能感受到她的情绪，而文淇则是整个气质都与自己的角色相贴合。
        "
看过,2017-11-11 17:47:21,推荐,20," 对于中国未成年人性侵及背后家庭和社会生态近乎于白描的叙述，个中现实感和无力感令人触目。
        "
看过,2017-11-06 00:55:27,推荐,16," 白衣天使，是坐在病床上落着无助泪水的小文；是十多年坚守信念的郝律师；是海滩边嫁为人妇的婚纱新娘；是驾着电瓶车一往无前的小米；更是只看得到脚、裆，连拆除后都还只能一窥裙下风光的玛丽莲·梦露。不喜欢的是结尾，正义来得太突兀；最喜欢的也是结尾，因为我真的看到了白衣天使。
        "
看过,2017-11-25 02:08:19,力荐,8," 小女孩在十几岁的时候流下了这么多眼泪，她所看到的世界全是恶意。而后来在游泳池里笑得那么开心，真希望她的坏经历没有让她余生都是阴影。耿乐那句：'' 那道义呢？'' 但同时也想说，让孩子了解性了解女性学会保护自己永远不嫌早。当我们都在坚持做自己力所能及的事，这个社会才有希望改变。
        "
看过,2017-11-24 10:50:41,None,39," 红黄蓝
        "
看过,2017-11-26 08:52:27,较差,13," 肤浅的视觉符号堆砌，性侵、黑户等等批判都浅尝辄止，随后陷入女性主义常见的自我垂怜中。
        "
看过,2017-11-13 21:39:10,力荐,9," 在创作空间收窄的年代里仍有十分的勇气和定力，像撕下梦露脚后跟的牛皮癣一样撕下“心往一处想，劲往一处使”的虚伪脸谱，确实让人眼亮。女一女二都好，00后演技派冒尖了。王栎鑫也有演技。挑毛病，律师史可妆太重，以及经理找了台湾人演，眷村味话剧腔国语水土不服。
        "
看过,2017-11-22 13:28:14,还行,18," 对主题的表达有些含蓄，台词也很粗糙，很多台词显得多余。非黑即白的形象，纪实平淡的拍摄，模糊不清的喜恶，虽然它拍下了我最讨厌的社会和最厌恶的沟通方式，看中一度觉得烦躁和厌世，但对现实中的冷漠的小文妈妈小文老师医院医生能起到的作用感到怀疑。嗯~可以拍得更好的~！
        "
看过,2017-11-24 12:45:52,力荐,9," 此情此景，此时此刻。掩盖必偿罪责，发声终有回响。希望那些令人心寒之事不会无声沉入时间之河，多少能起涟漪，掀波澜。
        "
看过,2017-10-15 08:43:17,力荐,18," 内地首部性侵幼女题材电影。充满勇气，充满情感，充满美感。这样的电影最终能上映，很多人都付出了很大努力。后面最重要的是让更多人看到
        "
看过,2017-11-26 19:58:06,较差,20," 中国版《熔炉》？不存在的。一个在尺度上有突破的文艺片罢了，离韩国成熟的商业化的煽情手段差了一百个《小时代》吧。什么时候冷静克制成了现实主义影片的标配了？能不能好好煽情了？能不能有个态度了？堆砌一些象征很厉害了？说人话很丢分了？看完这个愤怒？大概是因为我真没明白看了个什么玩意儿吧。
        "
看过,2017-11-24 13:35:32,力荐,37," 看之前我跟朋友说，这是中国第一部能够上映的关于儿童性侵的片子，必须支持。看片中，忍不住想对导演和所有演员鼓掌，真的是特别好的片子。小演员表现秒杀某些流量明星绰绰有余。结局看似美好，借由新闻惩治了坏人，但是骑着电动车追赶被卸载的梦露雕像，始终带有一种现实的无力感在。
        "
看过,2017-12-06 20:04:11,推荐,9," 电影足够好了，世界足够糟了。
        "
看过,2017-09-17 02:49:39,推荐,28," 又名“一个女孩在中国平安长大有多难”，或者“下辈子别当女人”。后段有点太苦大仇深了，以及不能接受一个女性要承受同样的苦难才能理解另一个女性这样的事，转折得太强行，但还是希望大家都能看看这个电影。喜欢结尾一幕。
        "
看过,2017-11-15 22:01:44,None,7," 文淇演得好。
        "
看过,2017-12-28 20:26:30,推荐,5," 雕像的坍塌，像无数童贞的失去，像畸形性引力的坠跌。意义很重大，意味着更多对社会利刀剖析的电影有了公映的可能。电影本身完成度也很高，切合时事，很真诚，不做作。希望更多人能看到这部作品，唯一的缺憾是结尾太光明了，让人容易忘了我们现世的狗血。
        "
看过,2017-11-25 18:28:16,推荐,10," 我仿佛看见大雨滂沱中，嘉年华里的人在雨幕中四处奔离，没有欢声笑语，徒留一地的落寞与哀伤。
        "
看过,2017-11-28 23:10:13,力荐,12," 我以为恐怖的是在电影的最后你猜到了他们的做法，你心里默念“不可能吧”的时候，他们真那么做了。后面我发现更恐怖的是这他妈是真正在发生的事情！操。
        "
看过,2017-11-25 23:00:50,还行,6," 题材很赞，视角也很独特，演员表演出色。不过作为一部故事片，叙事上做得不好，结局松散，疑点丛生，令人遗憾。
        "
看过,2017-11-25 23:15:44,力荐,5," 其实比《熔炉》更加有力量
        "
看过,2017-11-08 19:15:39,None,9," 《嘉年华》里男性普遍失语状态完全超现实嘛，每天都会遇见几个男性话痨，滔滔不绝，渴望被理解，被照顾程度远超我认识的女性。上一次在电影里看到梦露，还是《彗星美人》。梦露站在楼梯口，鹦鹉喂食般说着傻话，也没见男性跳出来和她辩论，都主动失语。可见失语又是占便宜。
        "
看过,2017-11-13 17:29:13,推荐,22," 好莱坞的性骚扰&性侵风暴离我们似乎有点遥远，而《嘉年华》，刺的就是我们身处的现实一面。犀利，冷静，准确，不像商业韩片那样煽动情绪，也必将难以像它们一样产生轰动的社会效应，但对于女性，对于艺术，它更道德。受害者不分等级，而电影有高不高级之分，毫无疑问，这片是高级的。
        "
看过,2017-12-22 09:04:43,还行,2," 他们创造世界，然后将这个世界搞得乌烟瘴气、混沌污浊。只有靠她们去改造世界，哪怕只是涤清和净化一点点。
        "
看过,2017-11-18 17:05:01,推荐,30," 当“我”被侵犯时，加害者矢口否认，警察熟视无睹，医生颠倒黑白，连父母都选择了妥协，而我呢？我不知道发生了什么，我在无人的嘉年华里畅玩、在高速公路间穿行；看着巨大的玛丽莲·梦露被广告、污渍沾满而失去魅力、看着它倒塌。所有这些都不是给“我”看的——真正要醒悟是的那些道貌岸然的成年人。
        "
看过,2017-11-10 22:27:18,力荐,7," 衣冠的禽兽，腐败的警察，无能的法律，无德的医生，万恶的户籍制度，吃孩子的人间，对去他妈的世界的无力反抗，请放过孩子，烂人不要乱做人父母。常如鲠在喉，别软化。为零零后演员们加一星。
        "
看过,2017-11-24 13:26:42,很差,8," 电影很好 但是某些豆瓣小清新 屁股歪的厉害 这种电影不上映 中国💊 上映了 中国还是💊 一星给你们 不谢
        "
看过,2017-09-19 02:23:01,力荐,21," 采访文晏的时候，刹那间爱上了她。柔软，守旧，好像活在自己的世界很久了。当她用没有修饰的口语告诉我“过时”的焦虑，她显得太特别了。这个时代一秒钟就翻篇一个热门，她好像在中途stuck住。她并不去追赶。如果有人问她，她就不急不缓说出自己关心和思考的一切，用过去的口气。安然的性感。我真爱她
        "
看过,2017-11-12 16:24:07,力荐,15," A / 今年第一部华语五星。沉稳又磅礴的女性主义。不是内向的性别与阶级反思，而是逼迫着观众直面曾经到现在共谋于其中的社会结构。呼吸一般的手持长镜与特写兼容了粗砺与细腻的两极。所有符号沉默其中恰如其分，毫无冗余。结尾的改动并未造成太大破坏，排到今年最佳结尾前三也没毛病。
        "
看过,2017-11-24 22:03:23,力荐,5," 除了片尾货车梦露，片中游乐场大喇叭也小有寓意：整个片里俩孩子唯一放松大喊对方名字的地方
        "
看过,2017-11-28 22:57:35,推荐,11," 是一声叹息，也是耳光响亮。嘉年华，成人世界脸上的一道疤。今天红黄蓝事件通报结果：幼儿性侵系家长造谣。监控刚好全部损毁。说实话这个世界才是真的黑色幽默吧，你以为电影是几笔写意，不，它是白描。
        "
看过,2017-11-28 23:04:14,力荐,12," 看完回来，就看到那个公告，刚才还在讨论片子的一些缺陷，妈的，现在只想怒打五星！
        "
看过,2017-11-25 00:02:51,力荐,4," 我们终于有了这样直面社会的电影，有良知有技巧，隐忍而有力量。首日不到2%的排片，本城的万达院线一场未排，只能说，这些影院配不上它。
        "
看过,2017-11-25 13:26:42,力荐,5," 9.0  导演说过，她想给观众一个想去擦掉女孩眼泪却不能的距离。而拍的时候，她就站在摄影机后面，看着自己的角色。结尾的无缝接合很聪明。加分
        "
看过,2017-10-27 17:27:52,推荐,12," 几乎踩着临界点的沉稳作品，青春题材中少有的刚毅，整部电影清晰、有力、细腻，梦露的裙下是灰色的尖锐施工建筑。期待上映。
        "
看过,2017-11-24 22:44:07,None,4," 需要更多这样的电影。 说一句表演：两个孩子和经过专业训练的大人们似乎在两个风格的电影中，而手持的写实让我更容易处在孩子所在的那个世界里。孩子的表演太震撼了。
        "
看过,2017-11-19 16:39:38,推荐,10," 压抑的观影体验逼近《四月三周两天》，同样是社会题材，导演用近乎极端的方式将男性塑造成加害者、帮凶、懦夫等一系列反面形象，与其说这是为女性发声，不如说是对男性的鞭挞。挑问题的话，对于角色的特写或大特写比重太大，反而缺少必要的静默时刻。或许毛病不少，但确是今年不能被忽略的一部华语片。
        "
看过,2017-11-20 22:03:12,推荐,13," 为题材鼓掌，为导演坚持并竭尽全力让我们面对现实看到现实而鼓掌，为视点跟在女孩身上鼓掌！导演的克制才是真正的女性力量。
        "
看过,2017-11-26 14:12:03,推荐,5," 下辈子再也不做女人下辈子再也不做基佬下辈子再也不做底层下辈子再也不做低端人口下辈子再也不做支那猪。追寻真相的过程和女孩们被动成长双线并举，所有功能机构的缺失与勾结，唯一正义的化身律师则是形单影只的个人形象，理解迫于审查的自我阉割，仍感叹导演的功力、努力、良知和勇气。
        "
看过,2017-11-13 17:02:09,推荐,12," 几乎是年度最佳了。女性的温柔全不见了，不仅是角色以及人性柔软的部分。在女导演的视角下用极度克制的寒冷拼凑一个当下的社会现况。这是我能想到的这个题材的最大尺度。电影背后的寒冷是这个时代的鲜活一角。散不去的现实之痛。
        "
看过,2017-11-20 21:18:39,推荐,7," 这部电影可以拍出来上映今年我也终于可以为国产片骄傲一把了。小女孩演的真不错。
        "
看过,2017-11-27 23:38:36,还行,11," 我在影院看了一部将欧洲视听语言体系强行嫁接到中国来的电影，在导演表意不明的情绪化镜头和散乱主线里，强行描绘了九十多分钟的臆想的底层，全方位全年龄层的展示了和对于女性的扁平的暴力。#三星完全是题材#
        "
看过,2017-11-28 20:03:21,力荐,4," 瑕不掩瑜。导演能力远胜其编剧能力。沉着冷静，而且有视觉风格，比如旋转滑梯隐喻着女性下体，而所有女性受伤害的暴力场面都被隐去，这是女导演的同理心。编剧不乏槽点，女劳工文淇被打后怎么可能说出“这是我第15个地方”这种文艺腔台词？需要警惕。
        "
看过,2017-11-23 17:38:17,推荐,18," 社会的问题就让它留于社会吧，何必最后再强行阳光一把，和全程的克制大相径庭。镜头真好啊，没有多余滤镜，就如同本片没有直面的赘述，中段叙事全程没有配乐，正是真实才显得更残酷。
        "
看过,2017-11-20 23:27:28,推荐,12," 导演的克制让片中所有的情绪都无处宣泄，看得人真是全程心塞。小演员的表现可圈可点，鱼缸，喇叭，锁链，梦露和最后的逃离几处处理很喜欢。虽然电影有缺憾之处，但在这样的尝试面前，赞扬的意义要大于批评。过审不易，且看且珍惜。
        "
看过,2017-11-20 12:34:39,还行,15," 很不喜欢梦露雕塑的意象，浅白又刻意。最好的是大小两个女孩，自然的表演秒掉一众老戏骨。题材的敏感、情绪的痛楚跟创作的水准是两回事，混淆在一起容易造成跟《二十二》一样评价虚高的情况。
        "
看过,2017-11-25 12:41:30,推荐,4," 影片分量比预想中重得多，不仅近期新闻事件，更涵盖多层面的社会问题探讨，恶本身已叫人愤怒，面对恶的舆论(广义和狭义的)更叫人发抖；边看脑海里都是three seasons里那首为女人唱的越南民谣“要下多少雨才能让大海装满泪水，月亮要多少年才会苍老”，一个女人又是要经历多少苦难才能渡过这条生之河流
        "
看过,2017-10-27 16:41:43,力荐,20," 两个女孩的命运轨迹被一间伤心酒店笼罩，关于青春残酷的回忆自此散漫开来。影片围绕处于不安定，甚至“危险” 的女性视角，周遭的一切境遇和情形显得兀自繁杂与慌乱。剪发后由女性监护转为男性叙事太过漂亮，手持与声音处理绝妙。关于年纪、身份、情感和地标都被草率掩盖，真实和谎言也一并轮回往复。
        "
看过,2017-10-27 16:04:29,推荐,9," 目前今年华语最佳。达内兄弟的摄影师
        "
看过,2017-11-23 23:34:24,力荐,14," 新加坡国际电影节开幕影片 见到主创 导演说 拍这个片子 是因为这类案例太多了 但往往都不了了之 恰巧今天爆出来幼儿园的新闻 让人觉得无能为力。这部电影算是一种声音 也希望这种声音 能够逐渐响亮
        "
看过,2017-11-21 20:48:24,推荐,7," 两位小演员的表演恰如其分，她们知道自己在演什么影片吗，她们是如何完成表演的？主创说小米只拿到自己那部分剧本，而小文没有剧本，每天导演都直接告诉她台词是什么、如何演。而耿乐为了营造和小文之间的疏离感，每天拍戏间隙也不与小演员说话。#幕后#
        "
看过,2017-11-18 16:47:38,力荐,16," 鼓励五星，三个小演员都是戏精啊。中国大陆继李杨的盲井之后最佳现实题材电影。不疾不徐，娓娓道来，女性视角出发但没有沦为女权式的控诉，加入律师功能角色批判官员和警方是审查上的突破，裙角飞扬的梦露雕像和巨大喇叭的象征意义呼之欲出。结尾表现女性意识的觉醒和女性自体的成长，又充满希望。
        "
看过,2017-11-02 00:36:47,力荐,10," 为两人奔走相告的郝律师、小米以及带领她走入另一世界的莉莉还有小文，透过史可为首的职业演员还有周美君等新人演员之间的火花碰撞，让人看到了华语电影中又一个丰满完整的女性角色群像。好喜欢导演在QA说的一句话“她想讲的东西都在电影里，以哪一个话题代入从哪一个角度解读，都是观众自己的事”。
        "
看过,2017-11-24 13:41:51,较差,36," 社会意义大于艺术价值。
        "
看过,2017-11-19 16:00:47,还行,23," 故事没有讲好等于犯罪
        "
看过,2017-09-08 03:38:11,None,6," 电影节看了五部一不小心就看出个女性蒙难史，女性身体永远不属于女性，女性在一切权力游戏中都是无力的、被动的、沉默的。“出走还是毁灭”于是成为几乎所有性别表达都会涉及的终极问题，而本片给出的答案是明确有力的，曾经憧憬的巨大空洞的女性特质形象被玷污、被推倒，有的天使殉葬，有的天使流浪。
        "
看过,2017-11-28 23:20:52,力荐,6," 回想了一下，这片没有正反打！
        "
看过,2017-10-27 04:53:54,较差,21," 困死了。。。
        "
看过,2017-11-19 21:39:59,还行,7," 3.5  题材挺好的，梦露这个意向也挺好，镜头语言有点差.
        "
看过,2017-11-25 19:09:08,力荐,8," 看完抑郁不能平，我要五星力荐一下。预测今晚的金马奖必有斩获，要么最佳影片要么最佳导演。这是一部十分克制地述说社会问题的力作，它很巧和“蹭”上了如今红黄蓝事件和“低端人口”社会问题的热点，只不过这种“巧合”确实有点悲哀。我们终于有了熔炉一样的电影，现在需要韩国那样的观众。
        "
看过,2017-11-24 19:51:37,力荐,4," 倒塌的梦露是最后的纯真被剥夺光，与其说觉醒更是残酷的现实。警察这个角色真是把中国某类猥琐男描绘地淋漓尽致，毫无原则底线，且毫无同情心，内心坚硬如石。导演反复把这个警察推到小文面前，展现这种道德，公平，人性全线沦丧所造成的丑陋和恐怖的现实，力量悬殊，且积重难返，从上至下，从外到内。
        "
看过,2017-11-19 19:15:24,推荐,4," 立意特别好，几个角色非常有典型性，戏剧与情感的表达点到为止。它对观者的意义绝对不是看到的部分，而是看不到的部分。个人觉得为了能上映，角色都像憋着一口气，只好留白处理。当然，这不能归咎于导演，因为就连这条评论都得“憋口气”，不能说破。
        "
看过,2017-11-26 11:46:32,力荐,8," 两位女孩的表演无论是脆弱还是坚韧皆令人心疼。没有声竭力疲的愤懑或哭喊，但越是内敛无声越显悲剧的压抑与徒劳。一句画外音就能轻易伸张的正义成为了映照现实的极大嘲讽。最后一幕的公路逃离颇具力量，从自己避让别人到汽车为她避让，被污损与遗弃的梦露巨像，是她今后都想仰视与追逐的希望。
        "
看过,2017-11-24 22:34:47,推荐,4," 片名与结尾多么的讽刺，活在这样的社会最多只能唉一声而过，你不能改变任何事情，其实说再多都没有用，只想问你现在是你希望的那样吗？最后的答案往往是：NO！脚踏实地的不忘初心，又有多少东西值得坚持，能躲过就躲过，或许是现在的你我，更是这个国家的悲哀，现实比电影黑暗多了。
        "
看过,2017-11-25 17:02:58,推荐,2," 冰冷的电影，热闹的片名。—— 故事不能像《熔炉》一样讲述事件本身致使力度不足；再加上缓慢的叙事节奏、无关人物的介入、过多的剧情留白、新闻播报的结尾……（可能是受限于审查环境所做的妥协），让情节看起来也有些跳跃和涣散。另外，感觉文晏导演在儿童性侵之外，还想表达黑户孩子生存的不易吧？
        "
看过,2017-12-27 16:19:21,力荐,4," （国产年度最佳）一直呼唤着中国的《熔炉》和《素媛》，一边对《嘉年华》无动于衷；看完《嘉年华》以后大声呼吁要保护女性，转头就开始肆意嘲笑女同事女邻居的风流往事…与这些人一样，其实我们也只不过是健忘的人而已，所以《嘉年华》才应该更多一点
        "
看过,2017-11-26 08:54:27,较差,14," 很好的题材愣是处理成了四不像，不感人不犀利不讽刺不深刻，只有直白的梦露比喻，苍白的人物设计和对白，看完留下一片空白，不明白为什么金马最佳导演给她
        "
看过,2017-11-25 23:34:47,力荐,3," 关注女性，反映人性，堪称年度最佳国产电影，这不是中国版的《熔炉》，这就是中国的《嘉年华》，能看到性侵儿童的题材被搬上天朝的大银幕真的很欣慰，而且视角也很难得，导演文晏的掌控力相当强大，内敛、简洁，声画俱佳，艺术水准挺高，细节极其巧妙，梦露雕像可谓点睛之笔，结尾处理更是神来之笔！
        "
看过,2017-12-30 08:56:47,None,4," 天注定式取材，王小帅式拍法，话题性很强，电影感偏弱
        "
看过,2017-12-20 00:38:17,推荐,4," 片子细腻丰富，冷静的外表下各种暗流涌动，充满勇气和关爱。结尾真的是硬伤，直接让影片掉了一个层次，还真谈不上“我们也拍出了《熔炉》”——不仅因为妥协的结尾十分钟，影片最大问题是从中间段开始就已经失焦！整个影片后三分之一只能说勉强把故事讲完了，缺乏力量感！真的很可惜。
        "
看过,2017-11-27 22:41:58,推荐,6," 难得的现实主义题材电影，性侵是线索，但主线是由每个身处在这座父权社会的女性，她们或老或少，交织构成。悲欢离歌来形容是矫情的，因为每个角色皆有迹可循，是真实的，存活在身边不远处的地方。而我们怎么能漠视她人的痛苦？
        "
看过,2017-11-26 01:29:00,还行,8," 分虚高。人物细节极度缺乏，再加上克制的表达，非常像纪录片（in a bad way）。我觉得镜头可以再多些设计，不仅能调和情绪的压抑，节奏也会更好。另外，小米这个主角没突出来，倒不如拍成日本那种多角度的社会片。加录一条音频以过审？
        "
看过,2017-11-25 21:04:42,推荐,1," 雨天下午看得又冷又伤还很气 不喜欢小米的部分 故事线好飘
        "
看过,2017-11-20 23:00:59,力荐,7,"  佩服导演敢于直面这样的选题并且拍出了具有力量感的电影，相信这部电影所具有的能量能够冲破银幕，去给这个世界上尚在阴霾中的人们带来改变，这些可能就是“拍电影真是太美好了”的最佳注脚吧.
        "
看过,2017-11-01 22:35:34,还行,4," 难怪主持人现场会说感觉男观众反响更热烈，很符合传统男权社会的思维方式。一句下辈子不当女人让我以为看古代片呢。还有演员的表演太不理想，小孩的台词根本不是小孩的话，全程不变表情。这片子没摄影可能就悬了。很不认同本片的价值观取向。不过被导演本人圈粉啦！多一星
        "
看过,2017-11-25 18:08:20,推荐,2," 可怕的是才刚开始。
        "
看过,2017-11-15 22:03:59,推荐,5," 我虽然和宝玉一样，在一个都是妹妹的家族里长大，但直至成年很久以后，我才意识到，作为一个女孩，她们从小到大会遭遇些什么。这部电影里所表现的环境，对女孩来说可谓凶险。我希望她们能和片中女孩所说：下辈子绝不做女人。也希望那辆机车能载着小米，去到一个属于她、莉莉、小文和新新的嘉年华。
        "
看过,2017-11-25 21:41:12,力荐,3," 看得难受。周美君这小姑娘不得了。
        "
看过,2017-11-24 17:11:58,力荐,2," 愤怒得说不出话，希望更多人能看到这部电影，希望能有更多人发声。
        "
看过,2017-11-25 10:42:06,推荐,5," 即将盛大开张的嘉年华会却揭示出中国女性被隐藏的命运轨迹，白衣象征着纯洁与自由，但却不得不浸入染缸里，贴上牛皮癣，身份证暗指自我的迷失，在社会法制的规训里成为虚拟的人，轮回的宿命，无法挣脱的枷锁，最后的结尾更像是个童话，现实仍然是如此地冷漠、压抑、沉沦，没有希望的人生没有终点
        "
看过,2017-11-05 18:15:24,力荐,14," 可能是华语年度最佳了，女性导演视角带来的重点是人物心理的细腻刻画，而不是对社会的控诉，不妥协的前提下是令人动容的力量；手持摄影和大量中近景按导演的话说是“让观众和角色保持最近却又接触不到的距离”；结尾的处理非常棒，这才是【黑处有什么】
        "
看过,2017-11-26 19:13:35,力荐,2," （“感谢”三原色通报，律师角色写得不好也不扣0.5星了。）二次检查那两条腿的镜头太可怕了，两双眼睛一句话，这个社会对真相的定义全在里面了；明谎谎的记者会，我真的担心放映会被掐断然后闯进什么人来……
        "
看过,2017-11-27 10:00:38,较差,2," 能看出一些真感情，一些踏踏实实的真实的态度。让我略有些感动。电影方面，摄影据说还挺有来头，但是实在是乏善可陈，这种风格不少见也没亮点。真的别以平实隐忍作为借口，那也应该有品位和韵律啊。对人物的挖掘也比较浅。对事件的反映也不强。社会批判什么的也比较幼稚。作为小成本文艺片勉强合格吧。
        "
看过,2017-11-24 13:59:54,力荐,35," 在如今的意义
        "
看过,2017-11-26 17:17:45,推荐,5," 春光乍泄的梦露，被玷污的梦露，追逐梦露的少女梦露。
        "
看过,2017-11-24 12:10:09,力荐,19," 我原谅你？我他妈有什么资格原谅你们。
你们这些年，又是怎么原谅这个世界的呢。
        "
看过,2017-11-24 13:52:33,None,10," hopeless
        "
看过,2017-11-27 21:04:53,推荐,3," 看到了小文爸爸激动叫着“你在说谎！”时真的恨得咬牙切齿 但只能低头自己抹眼泪 恨自己国家体制腐败 恨自己国家在这方面法律薄弱 恨自己对这样丧尽天良的事无能为力。丰富的镜头语言表达出来却太平静 多想她可以大声挣扎啊可以大声吵闹啊 因为波澜不惊更窒息难受。给最后生硬政治性反转减一星。
        "
看过,2017-11-06 12:38:21,力荐,9," 完全不知剧情前提下，开头有被吓到，深感“审查”可能真的当太多背锅侠了…有感到自己经历的很多隐秘感受（关于作为女生长大，观看别的女生的经历，以及当别的女生的经历和我有联系）被表达了被戳穿了，感动来自于此。关于人物塑造，反正我我理解了里面的每一个女性。
        "
看过,2017-10-27 20:03:30,推荐,7," 冷静克制得体得不像国产片，少女心事剖析之精准也让人佩服，对罪恶报以冷漠只会越陷越深，想保住的饭碗，想守住的秘密全都成了徒劳，双女主就像梦露一样，是美丽却有“污点”的女人，看到内地有越来越多反映女性觉醒的影片，终归是好的，最后，性侵未成年少女请死一万遍
        "
看过,2017-11-24 13:19:29,力荐,23," 有深度又极克制，有良心又极好看，每一分钟每个镜头都紧扣人心。这样的好电影，真希望在中国拿高票房，希望它拿下金马奖。最后播放坏人被制裁的背景音是为了过审加上去的，反而成了点睛之笔，播音员的每一句话都像一根刺，扎向每一个人，有权者无权者，会长专家家长警察医生教师妇联…，反讽效果一百分
        "
看过,2017-11-28 23:10:12,力荐,5," 最后还有段游离于镜头之外的很假的广播，公然欺骗观众。
        "
看过,2017-11-20 19:00:25,推荐,4,
