是否看过,日期,评星,赞成数,评论内容
看过,2017-12-17 23:44:32,还行,56," 冯小刚替严歌苓拍的“小时代”。
情怀重于情节，
情节完全是严歌苓的个人回忆碎片，
她自己是白莲花，
同宿舍不是心机婊就是倒霉蛋。
结局是倒霉蛋更倒霉了，
心机婊有钱但不是老公嫌就是变肥婆，
只有她既有钱又有名又漂亮。
气的是，事实还就是这样。
        "
看过,2017-09-22 20:50:31,推荐,147," 最怕的是凡人无端被捧上神坛，被迫剥夺了人性。在集体主义里被赞美、嫉妒的英雄，最易被暗中滋生的恶意孤立。一旦被撕开缺口，只能万劫不复。无端有一代人献祭了丰美年华，英雄的讴歌粉饰了血泪时代。当太平来临，被剩下的破灭的理想主义，只余袖管空落落。有些芳华注定不曾起舞便被夭折，谁的错。
        "
看过,2017-12-10 20:22:07,推荐,35," 毫无疑问是年度最强华语片，完美的演员与声源音乐选择以及对原著宣泄性的柔化扭转，让每一度煽情都真格的动人，并且借助这样的磅礴煽情，直接抵住了“理想主义”本身在不同时代下呈现的同样空洞与虚无。不需要问世界上是否真有林那样的女孩，电影里的每一个角色，都是众生活化石一般的缩影。
        "
看过,2017-12-20 15:51:14,较差,60," 前半截是油腻直男的窥阴癖，怎么看怎么恶心；后半截节奏跳跃，乱七八糟。芳华只是高干的芳华，对于好人来说，只有残酷青春。非常不舒服。
        "
看过,2017-12-10 19:11:28,还行,94," 100分钟后冯导耍的那点小聪明暴露无遗，一个时代里的人物群像到头来却无关时代体制，稍有触及核心问题即转移视线、态度暧昧不明，怕是心想先把观众哄骗进影院再说。（被黄轩酥到浑身瘫软…可爱，想日——这倒是题外话。@CGV
        "
看过,2017-12-16 14:58:08,推荐,63," 芳华，中青年观影感受极度断层的电影。我看的感受是，荒诞。印象最深的那一场戏是小萍在文工团的最后一次演出，廉价的荣誉，精彩的地位颠覆。
翻手为云覆手为雨，你拗什么？拗不过的。

那个时代再荒诞，最终也过去了。而现在有什么不一样，我却也说不出。
        "
看过,2017-12-10 21:45:35,力荐,63," 多赠一星。不能直接体现的意图，藏在了镜头切换里，相对隐晦，具有一些文学性，情绪释放点颇为巧妙。不过，所有时代压过个人的电影都是恐怖片，再阳光明媚，再青春洋溢，都令我感受到强烈的虚无，没有一幕是真正美的，没有一瞬值得眷恋，人始终被人潮吞没，透气点不多，太入世的故事里没有脱困的灵魂。
        "
看过,2017-12-10 22:18:07,还行,62," 看预告片的时候最担心的就是拍成中年人对大腿和内衣的热爱，还好没有==能看出他想寄托的东西太多，但是从叙述者到片段式的故事，人物依然立不住，与其有展现整段芳华青春的野心，还不如把现在突兀的情节衔接处理好。三星给林丁丁那段心理表述，虽然是用了最简单的画外音的处理方式。
        "
看过,2017-12-07 11:09:25,推荐,39," 芳华是那个时代的绝笔，冯导之后应该不会有人再拍了。质感好，摄影好，走心。好奇那段长镜头的可以先拿《亡命之徒》解馋，开场画面改的又专又红，雪山那段的舞蹈被删了，应该是太长影响节奏，只是看不到大银幕很可惜。北展，莫斯科剧场，八一厂标，阳光灿烂日子首映地，老炮们的回忆，上一代人的芳华。
        "
看过,2017-12-10 17:04:45,推荐,48," “如果是这样，你不要悲哀，共和国的旗帜上有我们血染的风采。”
        "
看过,2017-12-15 18:18:34,还行,32," 说也有趣 冯小刚版的芳华 意旨上恰恰是在反对张艺谋版的陆犯焉识 严歌苓倒是同一个严歌苓 文字控制不住的东西 无可避免地面目全非
        "
看过,2017-12-31 02:31:57,还行,20," 7分还是有的。首先没有一个演员长得是对的，彼时文工团怎么挑人，冯小刚能不知道吗？所以演员选成这样就直接取消问题了，扯什么历史叙事，根本就是个讲校园霸凌的青春片。其次冯小刚与严歌苓在情怀上是严重分裂的；再就是对女性的观看实在太过凝视了，想夹带的私货也太多。再度询唤中老年观众，够狠
        "
看过,2017-12-21 00:39:38,还行,29," 说不上特别好，也说不上特别差。该有的都有，却都没有一个方向做到位。长镜头调度有点乱，信息效率不高。越战场面长镜头也没有特别震撼，血肉特效有点夸张。里外两场舞，剪辑如果接在动作点上会更好。演员台词略生硬。爱情线没讲明白，战友情也没说透。一群人欺负两个人，感觉文工团就该撤啊
        "
看过,2017-12-20 14:52:51,None,32," 这部电影我没办法评分，因为讲的就是我亲妈的芳华。我妈虽然不是文工团的，但她和她战友的青春基本就是电影里那样了，甚至后来发展也一样。这些阿姨虽然现在天南地北，但是每天都在一个微信群里叽叽喳喳。有点感谢冯小刚，拍了我妈这代人的青春。
        "
看过,2017-11-09 13:15:13,推荐,63," #金马54#繁体字幕版，岂止战场长镜头，从开始就用一个个的串起了各个场景，辅以大量的音乐连接像舞蹈般的节奏，而且着实煽情一直被感动，为他们感到不值但这就是那个时代的青春。冯导还是要讲的太多，演员都很好看就是不太撑得住，拍出来不容易各方面还有遗憾。片头八一片尾热烈掌声在台北不是滋味
        "
看过,2017-12-11 01:27:15,还行,55," 金马奖摄影提名：轻松+愉快，分贝人生，
大佛普拉斯，老兽，摆渡人，不明白为何不选罗攀，长镜头那段很牛，钢锯岭+赎罪，主席挂黑幕也震撼。但并不喜哀悼集体主义的消亡和歌颂扭曲年代的芳华。一些细节很有趣，像一个同性恋（朱克）去叫嚣刘峰的作风问题，干部子女门当户对，刘峰的腰又受过伤。。。
        "
看过,2017-12-15 18:51:16,还行,59," 看着要挑战禁忌题材，可碰到关键问题还是卡壳。要讲两位主人公的人生悲剧，就无法回避毛时代和集体主义，电影现在摆出的态度只有含混暧昧，统统都绕道儿了。冯小刚老师看似爱放炮，其实都在安全区内，本质上还是好孩子。
        "
看过,2017-12-16 00:14:43,较差,67," 很失望，场景的设置和色彩有一种莫名其妙的抽离感，精致得感觉自己被耍了。堆叠的素材很多，几个年轻的演员也不给力，尤其是萧穗子这个人物的出场功能性太弱（有旁白），黄轩这个“精神符号”是套上去的，是“空”的。总的来说冯小刚拍电影还是太油滑，最后赞美一下钟楚曦和她脸上的痣
        "
看过,2017-09-21 21:08:35,推荐,188," 拍给1960前后出生，有部队经历的人的致青春。当下的限制使改编水准无法高于或等于原著，但片中讽刺与控诉无限接近越界，加之二度创作者强烈的情感投射，电影虽然改编趋向弱化但终瑕不掩瑜，又一次证明冯小刚最好的作品都不是喜剧。6分钟战场戏一镜到底非常了不起，当中人体爆炸之血腥证明审查是双标的
        "
看过,2017-12-10 19:15:42,推荐,42," 原来，在自己五六十岁的时候，回望自己的芳华年代会是这样的一种心绪，不介怀带着诗意和锐利的滤镜，怀念而又感伤。
        "
看过,2017-11-09 13:13:08,力荐,87," 【台北金馬影展展映】剛看完小說，情緒完全沉浸在故事中。觀影全程感動忍淚。文工團是特殊大時代下個體的悲劇，人性命運的扭曲，血染的芳華。僅題材就要為馮導點贊。長鏡頭攝影炫技但不違和。音樂略過度煽情。遺憾電影無法承載小說中更多的故事和感情，刪改很多細節。加的離別/獨舞兩場戲很棒。四星半
        "
看过,2017-12-16 15:15:12,还行,69," 哪是什么“芳华”，就是youth、充满恶的youth
        "
看过,2017-09-19 07:00:27,推荐,364," 好看。青春的肉体很美，青春的感情很美，轩轩的情话最美。喜欢对人性矛盾的描写，“一个从来没被善待的人，最能够识别善良。”希望每个善良的人，都能够同时拥有应对这险恶世间的手段和心机。
        "
看过,2017-12-09 23:12:46,力荐,39," 很有诚意和扎实的电影，在商业化和原著故事间较为平衡的改编，幸好还有冯裤子，在认真拍电影，认真讲故事，认真折射历史
        "
看过,2017-12-15 23:09:07,还行,90," 如果是新人导演我乐意给五星推荐，但是他是冯小刚，只能说是一个及格的作品，画面大于故事，大白腿大于情节，闭眼能记住的几乎没有，黄轩的表演在画外音的串场里显得支离破碎。忘了是哪本书写的，当一个电影情节把握不了的时候，导演才会使用画外音。片子里没人物，也没矛盾冲突，只有腿和脸好看。
        "
看过,2017-12-17 01:43:11,推荐,34," 一整代年轻人为国家付出了青春，却遭到了整个社会集体主义的迫害。冯小刚用有限的话语权，很克制的讲述了这个故事，视听语言也更加成熟。唯一遗憾就是旁白太多余，在关键场景出现，非常影响情绪。
        "
看过,2017-12-17 20:43:28,还行,31," 一句话总结：好人得了个好字，坏人得到了全世界。
        "
看过,2017-12-17 16:11:33,较差,38," 美工啊道具啊做都是不错的，比如建筑物年代装潢、手风琴、舞台上的老式灯、武器弹药、女文工团团员、人的感情……
        "
看过,2017-12-26 23:04:56,还行,21," 这部电影可以看作是对毛时代的一则嘲讽，那些总渴望在那个找到人人平等的人该失望了，无论是毛时代，还是现时代，跨越不过去的都是阶级，那些被侮辱与被损害的在任何时代都一样，以往是被权贵的优越感，现在是被权威的资本，平民英雄并不存在，你也不可能通过奋斗改变自己的命运。
        "
看过,2017-09-24 00:10:43,还行,43," 3.5 应该拍成4个小时
        "
看过,2017-12-17 12:09:07,推荐,58," 看完电影只有一个感受：人还是需要一点信仰的。即使在很久之后或许会被别人否定和嗤笑，但当下活得无怨无悔，充满力量，其实也就足够了。
        "
看过,2017-12-06 19:15:25,还行,36," 他想用整齐凝聚的集体，泼墨渲染的哀悼，沉痛追思逝去的虚无时代。但那些年代过去之后，这个世界没有更好，可能更坏。就像那个被捧上神坛，却又在背后视为理所当然的人物，从来没有姓名奖状，是没有性别的断臂维纳斯，也被更巨大的时代坠落掩盖。他们说善良不重要，利益永远才是发展的重心，无一例外。
        "
看过,2017-12-18 11:32:12,还行,24," 很多人认为《芳华》是反讽，但不可否认的是人物的命运、故事的走向与想要达到的批判效果之间形成了某种断裂，从而这反讽也被不加节制的赞美所掩盖了。
        "
看过,2017-12-17 18:32:29,推荐,11," 那张照片p得也太假了。不过越肥越想摸啊。为什么不摸。那么垃圾的女人。
        "
看过,2017-09-24 16:27:33,还行,95," 姿势做尽，韵味不足。
        "
看过,2017-12-27 20:51:59,还行,14," 三星半。片子里有很多夏天汗水阳光青春的男女，但却一直觉挺冷。说得好听是暧昧，说得严苛一点是拧巴。导演自己对青春的缅怀与未实现梦想，希望通过成电影来呈现，可惜顾虑太多拍得有点不伦不类。爸妈说我没有经历过那个年代，无法感同身受，可青春谁都经历过，无法感动的最根本原因是觉得含糊不真诚。
        "
看过,2017-12-18 23:10:35,很差,29," 对一切集体主义感到恶心
        "
看过,2017-12-18 01:24:02,还行,32," 冯式恋童怀旧与严氏决绝荒凉之间的路线斗争反应在灾难一般的剪辑上。但是也确实触碰了瓦解元叙事的一种可能。某种意义上说，这是中国当代电影的标本之作：从创作到表演到最终呈现，统统力有不逮。
        "
看过,2017-12-27 09:53:28,推荐,1," 电影不错，中上水准，一代人的集体回忆夹杂导演的小心思，可以和阳光灿烂的日子对照，评论里看到好多酸文酸词。票房大爆有一点战狼2一样，中老年观众占了很大比例。所以什么小镇青年撑票房啊，小鲜肉啊小花啊都已经过时了，现在要抓50-70岁年龄层的需求了
        "
看过,2017-12-13 13:44:00,力荐,71," 觉得还是不错，一是题材难得，时代描绘得形象，每个人都在时代的巨轮下化为了泡影，年轻、尖锐、梦想变得可笑，也仅仅是因为一些微不足道的理由。另外觉得好人太惨了，但现实如此。一个比雷锋还雷锋的人，利己主义和时代的变革让他变得渺小，只留下 “比起那些牺牲的战友，我能说不好吗？” 的怅然。
        "
看过,2017-12-10 17:57:34,推荐,42," 冯小刚这是在把文工团当大观园拍啊。电影的气质非常好，青春被拍得冰肌玉骨，情节哀而不伤。
有战争作外部的刀剑，有钟楚曦作美人的皮，黄轩苗苗作美人的骨。不卖弄年代符号，每一帧里都饱含对青春的赞美和眷恋。把它当青春片的话，这就是那一代人的中国版猜火车。
        "
看过,2017-12-22 01:07:09,还行,23," 精神分裂的文工团版青春片。感觉导演的青春期性幻想全在，画面美轮美奂内里混乱不堪。时而冷眼旁观吃人血，时而深陷其中自我感动，萧穗子何小萍两种情绪互相拉扯，感觉原著和改编各自在high。散伙饭时集体斯德哥尔摩，海口那段又强行把锯齿似的凉薄打磨成圆润，看得真累。三星半。
        "
看过,2017-12-16 20:03:52,推荐,26," 片头那种展现方式大概也只有第五代还那么用了，《绒花》悠扬，大红背景字幕给出主创名单，确实是让观众在短时间内转进电影状态的好手段。但是我们的历史就是这样，霸凌、欺辱、伤害和苦难被时代转换的“欢欣鼓舞”一笔勾销，真正经历过的人最后默默无语，这不是写实地文艺，它完全符合某地现实的逻辑。
        "
看过,2017-12-09 22:14:52,还行,26," 显而易见的，不是什么太好的电影。显而易见的，也还是一部能让人尊敬的电影。
        "
看过,2017-12-16 18:12:13,还行,23," 确有真情实感，但有些沉溺在流水账式缅怀，好的时代剧打动的应该是所有人，而不只是身处过其中的人吧，无感。
        "
看过,2017-09-24 19:57:47,推荐,46," B / 矛盾的历史态度被遮掩在颇为纯粹的形式中。配乐丰沛如江河、长镜跃动如秋波，卑微的理想主义与其中的杂质都渲染得诗意盎然。文艺群像描绘几乎都是可预见的符号但和声相谐，恰当的朦胧化处理弥合了历史与现时的价值观鸿沟。放在当前青春片语境中不可谓不独特，也确实算处理得当。/ 二刷IMAX加分
        "
看过,2017-12-13 18:01:49,还行,52," 冯小刚拍的片子总有点阴阳怪气，说他讽刺吧讽刺得不痛不痒，歌颂更不知道到底想歌颂谁，又想站着又想把钱赚了。况且严的小说本来就不好改，改的跟电视剧一样，没啥大高潮，太平淡，感触不深。整体来说还是及格了，70年代场景还原度高，战争场面很震撼。也看得出来冯导非常痴迷文工团的年轻躯体了
        "
看过,2017-12-09 21:46:02,还行,36," 斯坦尼康师傅从头到尾累够呛，《集结号》学到的本事在这里又派上了用场，驼队遇袭拍的着实成功；然而最后整体依旧是符号拼贴，画外音也仍然像冯小刚之前作品那样特别破坏情绪和氛围；青春如流水令人伤怀，电影如流水就让人犯困。
        "
看过,2017-12-19 22:47:12,推荐,27," 诗一样的哀歌，歌一样的芳华。
        "
看过,2017-10-29 00:35:25,力荐,86," 那是老一輩人的青春，時光的濾鏡透出了年華的芬芳，也哀悼了時代的殘酷。戰場長鏡頭將戰爭的無情展露無疑，遠不是沙文主義的一句口號那麼簡單。世俗的寡淡沒能給予好人以好報，就像我一直做認知的那樣，做壞人多簡單，做好人太難。#PYIFF#
        "
看过,2017-12-09 23:37:05,还行,139," 感觉黄轩好适合那种红旗飘飘的年代
        "
看过,2017-12-22 23:40:21,推荐,18," 何小萍，可能就是那种全世界都与她为敌，但内心还抱有善意的人吧。《沂蒙颂》那段，悔意、恨意、爱意，在谢幕的那刻全部放下。
        "
看过,2017-12-09 21:42:28,还行,29,
看过,2017-12-23 23:12:53,推荐,2," 回来的路上 粑粑跟我科普越南战争背景 麻麻回忆小时候的演出经历 原来两位也是曾经被文工团选中的人啊 啧啧 这片泪点总是突如其来 小萍在草地里的独舞美到窒息 喜欢这个妹子//170105想看 严歌苓的本子 期待
        "
看过,2017-12-17 00:27:24,很差,48," 唉。为冯裤子的粉丝感到捉急。
        "
看过,2017-12-20 14:41:06,推荐,12," 原著没看。电影要这样结束就好了: 何小萍在文工团最后一场演出中，自顾自上台了，穿着精神病号服跳一独舞，所有人都又怕又难过。落幕，没了，没后面了。
        "
看过,2017-12-09 21:49:07,推荐,34," 冯小刚有趣的地方在于这些年来他孜孜不倦地表现社会主义下的疯癫。疯子的本质即消除了所有的症候，生活在完美的秩序中。乌托邦实际上消除不了症候，红旗下仍有不公。疯癫则是用戏剧弥补了症候的裂隙。表演即是本质，对文工团来说如此 ，对整个社会来说也是如此。
        "
看过,2017-12-21 10:14:06,力荐,12," 1.仿若亲临一个逝去的时代,大时代小人物的无力感与理想主义的幻灭。2.超时间性的人性与个体多维度的酸涩情感体验,如此真切而动人。3.刘何构成对偶,互为倒数,各种符号指涉-破镜重圆的照片与逃跑的猪。4.技术华丽+内容繁复杂陈的全片恰似超载记忆的象喻。5.草地独舞vs集体告别式,战争长镜头。（9.5/10）
        "
看过,2017-12-19 23:32:58,力荐,24," 出乎意料，看到泪奔。节奏顺畅，镜头和场面调度都很考究，影片完成度非常高，一镜到底的战斗戏虽然加了特效，也挺牛叉了。故事更是直钻人心，那些纯粹又善良的人，只能相依为命。没有字幕的一句“草泥马”喊给谁听？珍惜身边的美好与善良，但子弹不长眼睛，请把你的善良留给值得的人。
        "
看过,2017-12-06 23:10:01,力荐,46," ★★★★★ 你爱祖国，而祖国爱你吗？为什么有权阶层可以过上好日子，善良的人却要受尽委屈？时代不应该遗忘那些“最可爱的人”。
        "
看过,2017-12-15 19:31:32,推荐,30," 看完还是从心里感激冯小刚导演的，让我见到那个纯真年代的美好和残酷，尤其是那场无谓的战争以及无谓的牺牲，不应该从国民记忆中被抹杀掉。能感受到导演的迷恋，以及未经矫饰的真情实感。不带意识形态批判的角度去看，致青春这个叙事模板下的影视作品，这是最好最成熟最有份量的一部。
        "
看过,2017-12-17 00:10:03,较差,36," 不停靠旁白画外音与他人的台词来切入重要角色的心理动机这点真的是太糟糕了。其实有很大发挥空间的一个故事，因为这一点显得特别矫揉造作，和高考议论文一般的夹叙夹议。
        "
看过,2017-12-28 04:44:11,很差,15," 太难看了……冯小刚别拍片了一部比一部差
        "
看过,2017-09-21 19:05:09,推荐,167," 藏着《赎罪》。相比年轻创作者，冯小刚发挥了年长导演的阅历优势，是揭开青春“芳华”之下，世事的面目全非。是压抑与隐忍，是不得片刻思考的分离，是没有选择的、生死置之度外。
        "
看过,2017-12-19 00:59:46,还行,30," 太主角视角，芳华只属于某些人，就像青春校园里永远裙衣飘飘，笑容灿烂的漂亮女主角。低端人口被压榨的命运表述得很清楚了，可旁白和大量浓墨重彩的舞蹈怕是暴露了冯导沉醉于那个时代的实际态度，毕竟他不是小萍，也不是电影里的活雷锋
        "
看过,2017-12-16 22:37:37,推荐,19," 姑娘们可真美
        "
看过,2017-12-06 22:45:35,推荐,51," 故事有几处真的很像赎罪？电影质感很好，情感也很真挚，拍得很认真，但就是犯唐山大地震和1942的老毛病，非常流水账，一定要面面俱到，导致抓不住重点。真心希望冯小刚能突破自己。
        "
看过,2017-12-09 22:01:44,较差,54," 既想讲人物群像，又要呈现时代跨度，不自量力。
        "
看过,2017-09-24 21:49:30,推荐,77," @影城 战争场景制作精良，堪比《血战钢锯岭》『一个始终不被善待的人，最能识别善良，也最珍惜善良』。最近才意识到，人生也是不断告别的过程，情感真挚，落泪数次。结尾桥段想到贝拉的《魔咒钢琴》。
        "
看过,2017-12-11 11:06:18,还行,19," 那一代人的青春回忆录。年代感很强，所以我也没有什么情感共鸣。带爸妈去看的，我爸是很感慨，还时不时地跟着电影配乐哼唱两句。钟楚曦真好看，苗苗的眼神也很出彩。“一个始终不被善待的人，最能识别善良，也最珍惜善良。”
        "
看过,2017-12-10 01:17:40,推荐,27," 有80分钟都在哭吧。
        "
看过,2017-12-06 23:55:49,较差,40," 两星半。摄影好。整个电影缺乏重点，无论是主题还是情绪都没有自始而终要表达的东西，“芳华”不太能算。以人物来说，更是空洞无物，前半段纠结在小家子的小事，后半就是大段大段的情绪。冯导似乎也没有抠表演，充斥着随意的表演，影响整戏节奏，因为信息的流水账衔接是快的，但演员表演随意的慢。
        "
看过,2017-12-10 19:07:48,推荐,19," 比我想像的好。那个越战长镜头是仿的《血战钢锯岭》吗？效果相当可以。用台词解释剧情的意图太明显。和《记得少年那首歌》同为写意，角度和方式不同。李晓峰对钟楚曦说“可惜你那条金链子了”，不知道这句台词是不是“我知道你当年喜欢过他了”的意思。苗苗的照片太美了。
        "
看过,2017-12-17 17:54:19,还行,27," 严歌苓对绿茶婊妖艳贱货的一贯毒意被冯小刚这个怀春中二病搞分裂了。战争场面当然必要，那是展示作恶后果。散的好，您还想特权一辈子？三星都给超赞的摄影师罗攀和严歌苓。每个集体都有个“小萍”，观众别急着怀旧感动，回头想想自己有没有欺负过小萍。
        "
看过,2017-12-15 18:22:00,推荐,31," 冯小刚眼里的芳华，虽未曾经历，但却能透过电影被带入到那个时代中，感受到那段历史的变迁，触摸到那些人物的面庞。之于我而言，虽然不同时代，但有些感情却是相通的，比如亲情、友情以及爱情，以至于中途多次被情节触动而哽咽。至于里面的刘峰、何小萍、林丁丁、萧穗子这些角色，更是跨越年代的存在。
        "
看过,2017-09-23 23:29:08,推荐,90," 7分。比去年的潘金莲好。流水账的叙事，群像化的处理都一般，那一段枪战长镜头倒是很不错。毫无疑问父母辈的观众会很买账，身边坐着一位老同志在影片放完之后热烈鼓掌，想必是牵动了老人家的一些回忆。小钢炮这回是完全按照自己的路子来了，挺主旋律，也有批判，捎带反思，总体还是对那个年代的致敬。
        "
看过,2017-12-15 22:56:48,较差,37," 本来吃完油腻的鱼火锅之后就一直恶心，听到结尾那段“所有人当中，他们俩看起来最知足”的时候，差点一口吐到前排人脑袋上
        "
看过,2017-09-23 11:35:19,推荐,29," 3.5。拍出了冯小刚作品序列里，未曾有过的幻灭感。
        "
看过,2017-12-30 19:08:44,很差,15," 看最近的院线脑子里只有一个问题，搞文艺工作到底是为了什么？一个从来对女性真正的力量和情感毫无体认而只能看到她们最浅层动机的女作家，一个惯于把集体叙事当做既得利益者怀旧的遮羞布和博取共情的炸药包的男导演，居然跳出来要塑造我们的时代记忆。觉得耻辱，何其不幸。
        "
看过,2017-12-15 23:04:03,还行,17," 在视觉上红色迷恋与叙事上绿皮荒诞的矛盾中，冯小刚陷入了“军人最光荣”与“好男不当兵”的精神分裂，再搅和上严歌苓这种得利者对受害者的虚伪同情和假装艳羡，构成了一部红色俄狄浦斯情结文艺战争历史大把戏。八一厂出品的片子，你们就别抱那么多期待了，金马奖颗粒无收还不够说明问题吗？
        "
看过,2017-12-09 21:55:23,推荐,57," 有一点赶，有一点点依赖配乐的嫌疑，但确是冯小刚近年最硬气的一次。向院线低头的片长和应对体制的阉割一定是本片的遗憾所在，但几乎可以想象这个只允许戴着镣铐跳舞的剧本给到小一辈导演手上会是什么样子。或许只有野心勃勃的冯小刚，才能在极为有限的发挥空间里将这个野心勃勃的文本完成到最佳水平。
        "
看过,2017-12-09 21:22:23,还行,19," 影片前半段简直就是“那个年代”过来的中年男性大型性幻想现场，腐朽的审美意趣。主线不明确，为了怀旧而怀旧，其实文工团里的几个小故事可以往人性深度挖一挖，但导演和编剧都没这个能力，或者说不敢有这个能力。黄轩戏真的不错。
        "
看过,2017-09-20 23:31:36,推荐,150," 3.5星。这应该到目前为止今年综合质量最高的国产片了，无论是画面、摄影、细节都极具质感，尤其是罗攀的手持摄影和饱满的配乐极大地增加了沉浸感，它不仅仅是一个关于回忆的故事，而是站在时代的角度去凝视一场历史变迁下集体理想主义的幻灭。只是编剧太俗了，长镜头那场戏虽然难度高，但作用并不大
        "
看过,2017-12-17 19:24:21,还行,23," 也不难看，也不好看，只是媚俗，俗不可耐。冯小刚最好的电影？替你难过。
        "
看过,2017-12-19 11:59:21,较差,19," 施暴者的书写，自然是带着眼泪的。它哭了，不带一丝忏悔，好像只是为了激起你的眼泪。它甚至是极美的，《红色娘子军》也是美的，但它也绝对是羞耻的，是艺术被政治强奸后，产下的畸形儿。
        "
看过,2017-09-25 13:27:11,力荐,126," 运镜很棒！嬉笑青春、歌舞作伴，疯子独自在广场上起舞，多年的臭汗苦练，换来的只有那一刻的挥洒。散伙饭后众人皆醉，往后是否能依稀犹记红色纱帐下邓丽君的歌声？珍惜芳华吧！多年后、再回首，你就只能看到断臂雷锋沧桑的背影、远在海外照片里发福的她、更别提那根早已被锻造成牙的金链。#146分钟版#
        "
看过,2017-11-22 14:55:47,很差,39," 改档前在上海看了电影，很不喜欢。看到定档的消息毫无波澜，并不想祝福芳华。平遥电影节开幕式，冯导说大家都很冷我就不多说了哈哈哈，真是无趣。不喜欢芳华，没诚意没情怀。
        "
看过,2017-12-09 22:32:06,推荐,23," 真情难求，造化弄人。
        "
看过,2017-12-21 16:31:41,还行,14," 对题材不太感兴趣，感情也共鸣不大上。不过黄轩的苦命暖男形象还不错，他好像就特别适合演这种温柔的倒霉男。
        "
看过,2017-12-16 13:47:07,较差,36," 战争拍成了歌舞，歌舞拍成了宫斗，那么努力地把一个时代的非人种种拍得仿佛自然而然，该真情流露乃至血肉模糊的时候反倒都成了不无恶意的讽刺和自作聪明的隐喻。
        "
看过,2017-12-19 17:47:39,还行,11," 不甘心放弃用镜头语言的表现尺度，又放不下习惯的批判思维，只能用旁白吃力撑起松散的叙事，强行替观众领会主题。于是颇具震撼力的渲染性镜头拯救不了粗糙怯懦的整体状态，只能寄希望于用特定历史细节唤起时代亲历者的所谓共鸣，直至电影最终丧失活力。
        "
看过,2017-12-27 16:36:05,较差,19," 一部很平庸浅表的作品，所谓情怀之作，就是它只有30%的能力，剩下的70%要靠观众自行yy解决……另外，我不同意朋友说的这是一部需要有过时代经历的人才能看懂的电影，因为好电影不是向信教的人传教。
        "
看过,2017-12-10 23:46:04,还行,14," 某会时芳华被撤，好多网友说冯小刚逃档，骂他哭诉不可抗因素是炒作，其实这事真冤枉他了，借他俩胆儿他也不敢造我D的谣啊，除非不想混了。上映后我D出动警力监督影院也是真的，片子提到越战，有人借热度搞事情，芳华只是被连累的背锅侠。
        "
看过,2017-12-17 16:35:26,推荐,14," 逆历史潮流追一头猪，玷污活雷锋发好人卡，血肉模糊飞蝴蝶，疯人独舞拼照片……元素都很不错，但混在一起总感觉哪里不对，特别是战后情节跳得太厉害，小演员们完全撑不起历史感。最关键问题是，为审查而藏在底下的时代反思，就像那两个不是主角的主角一般，已然被涂抹亮色的荷尔蒙遮盖掉了
        "
看过,2017-12-09 23:10:47,推荐,24," “荷叶生幽渚，芳华信在兹。朝朝空此地，采采欲因谁。但恐星霜改，还将蒲稗衰。怀君美人别，聊以赠心期”。（1.觉得窦骁可能更适合 2.苗苗和钟楚曦都有好戏时刻，但最喜欢的一场戏是黑夜里单恋之人穗子的伤心与感慨，她在黑夜里撕碎心绪，也和自己的过去和这个时代做着最决绝的告别）
        "
看过,2017-12-17 21:50:21,力荐,23," 我婆婆都二刷了。
        "
看过,2017-12-18 01:22:23,还行,9," 也许这世上有许多斯德哥尔摩症患者，冯导一定是其中最热衷于消费病友赚取药费的那一个。除了视角浮泛内容空洞外，手艺是真不行。多一星给黄轩。
        "
看过,2017-12-16 12:07:55,较差,28," 看了倒是不会有恶心感了---以前冯氏电影都如此，可也不过是一部高成本电视剧式偶像剧，取舍和煽情还是冯小刚熟悉的鸡贼，他总是这样浪费「只有他能拍的题材」。可取的是年轻好看的男孩女孩，林丁丁很神奇，巩俐+吴倩莲+山口百惠。
        "
看过,2017-12-16 16:02:50,推荐,15," 完成得不错，严歌苓的原著虽然字数不多，但是容量非常大，非常丰富，用两个小时左右的时间进行全面重述是很困难的，电影改编挺上心，这种现实主义的题材，也只能每年期待冯小刚了。这一代人的青春，有的导演不会选，有的导演没法拍。严肃文学有严歌苓，大银幕有冯小刚，这个时代还挺好的。
        "
看过,2017-12-16 01:42:08,还行,14," 结局，被时代被集体蹂躏得最惨的两位主角最后“岁月静好”，成了新时代里知足的佛系情侣，给了大众一锅好鸡汤。
        "
看过,2017-12-15 12:51:53,较差,25," 以为刻意隐去罪恶，甩锅给“时代”就可以美化泯灭人性的年代？浅薄的剧本，毫无力量和深度的人物，浮夸的表演，连战争戏都拍得虚假，再加上一看歌颂恶魔就产生的生理不适，两星已算慷慨。
        "
看过,2017-12-09 21:41:48,力荐,56," 非常优秀。男主这个角色居然没垮，女主这个角色居然立起来了，对冯小刚刮目相看。影评家滚蛋，用逻辑谬误看电影没意思吧。171209，庆春，和蓉。
        "
看过,2017-11-21 20:27:40,还行,12," 電影改的很安全阿。甚至導致力道有限。大幅淡化小說文工團內的壓抑與黑暗。剩下浪漫的少年青春。所以感慨的只會是歲月的際遇落差。而不是對那個""把背叛當正義的年代""的省思。幾個重要角色變得單薄。另外配樂很過頭，不要一直用擴音喇叭對觀眾煽情好嗎。安靜也可以很有感情，例如結局那幕
        "
看过,2017-12-09 22:08:57,还行,26," 相比之下如今这一代所谓的残酷青春简直是无病呻吟。
        "
