是否看过,日期,评星,赞成数,评论内容
看过,2017-08-08 10:15:41,很差,219," 之前特意写的差评，贵片水军派来的都是不走心的复制黏贴辱骂，私信也迅速拉黑，丝毫不接受我的感谢【x】和讨论。而我的朋友却得到走心，有针对性有思想深度的辱骂。请问贵片水军是怎么挑选对象的？凭什么对同样是差评的用户做出如此不公平的处理？让我在朋友的炫耀面前一再感觉失落。为此特意重评。
        "
看过,2017-07-30 10:02:32,推荐,318," 好莱坞很多大片都是把美国人拍的无所不能，也没见很多人骂啊，这个电影把中国人拍的这么强大，为什么这么多人骂。。况且这个电影有一定的历史基础。
        "
看过,2017-08-03 00:37:41,较差,116," 还是那句话：若批评不自由,则赞美无意义。
        "
看过,2017-07-29 08:19:31,推荐,277," 这就是好的国产主旋律电影啊！不能总看美国人拯救地球吧！我觉得在目前高压审查之下，这类题材要么去部委请尚方宝剑，要么以后专门拍中国人拯救非洲，对抗邪恶的白人。但是，尽管知道这些，这部电影本身还是让人泪流满面的。
        "
看过,2017-08-03 15:49:07,力荐,128," 《惊天危机》我给了4星，《海军陆战队员3》我给了2星，本片好看程度介于两者之间，可以给3星。另外两颗星是爱国主义加成，不给怕小粉红不放过我。
        "
看过,2017-08-11 12:22:52,很差,127," 武装快手主播非洲单挑大坏蛋
        "
看过,2017-07-31 21:54:18,较差,191," 动作部分可以说很好了，但是男主角把正在工作中的女主角扛上飞机，然后很得意的接受群众的鼓掌叫好，尴尬癌都犯了。类似的情节还有不少，勉强三星。
        "
看过,2017-08-06 20:05:50,很差,157," 战狼的粉丝犹如蝗虫过境
        "
看过,2017-08-07 17:02:40,很差,217," 大家都失去理智了吗？不能理智评价作品了吗？唉。。。
        "
看过,2017-08-11 12:26:08,较差,124," 对不起啊导演。我知道你使劲撸完的点，可是我确实射不出来，哭不出来。如果拿本片当作蜘蛛侠类的科幻片，冷锋侠之类，尚可，不算特别故事好的科幻超级英雄片。如果你告诉我这是剧情片，打斗片，对不起我只能给出2颗星。这两颗星送给影片里的搞笑成份个别地方的确是不俗气的“成龙梗”。
        "
看过,2017-08-27 23:59:24,还行,39," 最后加上一段歌舞，这就是一标准的印度神棍片。
        "
看过,2017-08-01 18:05:11,还行,61," 要是能把自己带入暑假学校组织包场电影的小学生视角的话，真的蛮好看的…
        "
看过,2017-07-31 17:01:05,还行,58," 服！
        "
看过,2017-08-08 13:18:11,很差,107," 动作场面不错，一星献给小粉红肉蛆
        "
看过,2017-11-11 23:53:15,较差,35," 只要是对话，就处处觉得尴尬。所有的对话都非常刻意。你说这片子假，他说是这是我们自己的硬汉英雄片，硬汉英雄片都这样；你拿全世界硬汉片标准来评价，说故事本事和人物刻画比好爆米花片差远了，他又说，通过这片子深深感到我们真的强大了！
        "
看过,2017-07-30 13:07:06,较差,556," 请问这跟抗日奇侠剧有什么不同？碎玻璃当飞镖，坦克能漂移，还有强拆队头目居然配手枪？这么多枚导弹发射靠一只手机定位就能精准击中反叛军数辆坦克？这么多血腥镜头包括刺刀穿过身体坦克碾压身体居然是能过审的，满影厅的小孩。
        "
看过,2017-08-07 10:39:58,还行,79," 在休斯顿竟然满场，真不容易啊！但这片也就是手撕鬼子的非洲版，那个赤裸裸的煽动民族主义情绪啊！一些对话和情节过于说教，到了好笑的地步。很多暴力镜头为打而打，非常血腥。但该片就是强者为王的劲儿，有些人肯定看了要热血沸腾了。
        "
看过,2017-07-27 22:21:42,还行,278," 一部政治宣传片！中国也就在非洲还有点脸面了！给宏大的战争场面和吴京卖力的打斗五星，剧情减一星，政治倾向剪一星，综合三星！
        "
看过,2017-07-31 13:52:10,很差,203," 心往一处想，劲往一处使，就能上30亿。。
        "
看过,2017-08-01 21:31:49,很差,209," 好奇这种电影人是如何在我国生存下来的
        "
看过,2017-07-30 14:09:18,力荐,213," 赵东来：达康书记，我们接到在非洲卧底的冷锋报告，丁义珍现在非洲，我们请求抓捕。李达康：东来，这件事先不要声张，特别是别让省厅知道，就你和我一起去非洲，加上冷锋同志，三人逮捕丁义珍。这次行就叫战狼2吧
        "
看过,2017-08-07 18:58:46,推荐,35," 从电影本身而言，应该是彰显中国电影工业的进步了。以前没有中国电影能把各种元素运用纯熟到好莱坞的程度。
        "
看过,2017-07-31 15:48:28,还行,228," 男主角如果换成彭于晏就好了！！！
        "
看过,2017-08-05 16:31:30,None,79," 这片子真的爆了。在美国，电影厅全坐满了，一个座位都不剩，很多人直接坐在地上看，第一次看到
        "
看过,2017-08-08 10:58:04,很差,332," 这一星，打给那些看完这电影之后打着爱国的旗号释放自己所有的暴力，不理性，愚蠢的人。你们让这个国家变得更坏，而且赶走那些让这个国家可以变得更好的人。Shame on you。
        "
看过,2017-08-05 18:37:27,还行,73," 一部反映了伟大的中华帝国对非洲大陆的殖民神剧。
        "
看过,2017-08-19 23:57:58,很差,48," 开头情节仿第一滴血，然而太拙劣。兰博在价值观转向的环境里，受尽凌辱，那种失衡、忍耐、不公、悲愤、极致，一点点张力走到了一个阀值，然后爆发。这部片，包括后边吴京表演时那股狠劲，只能说，很符合杀马特青年的暴力幻想。最后扯个国旗过交战区，我知道他得失心疯了。看到护照话题他的回复，确诊。
        "
看过,2017-11-03 23:39:26,较差,27," 非洲彻底扁平成一张奇技淫巧的背景纸，吴京，逼王之王。
        "
看过,2017-07-29 22:19:19,还行,83," 吴京很聪明，折腾这么多年终于给自己找准定位了，军人路线可以一直走下去，不会成为港片配角附庸了,恭喜.   大陆拍主旋律电影还是不熟练，显生硬显尬。毕竟没怎么搞过这种意识形态输出的东西，还不懂得润物细无声的道理…………以后这类片只会越来越多[二哈]，也许熟能生巧吧
        "
看过,2017-07-29 10:12:25,推荐,318," 无论影片是否意在宣扬什么主旋律，我终究还是看到了强国强民的影子。国强，民强，才是真实的，其余都是骗人的。
        "
看过,2017-08-11 23:54:02,很差,103," 呵呵。五个字可以概括全片：直男的意淫。技术和思想双重层面的完败。导演，您是小时候被女性或者异族狠狠欺负过吗？才能想象出这样一盘毫无逻辑脱离现实的戏来满足和补偿自己。这跟印度想象世界爆发三战然后印度轻易打败了中国有什么区别。另，以前真没看出来您是如此爱炒作的人。
        "
看过,2017-07-29 14:29:59,还行,90," 吴京赶上了好时候，这种主旋律电影在当下获得的资源优势是不言而喻的。电影本身及格，故事很工整，部分情节用力过猛，导致出现“尽管被煽到了情但是心里还有点抗拒因为目的太明显了”的感觉。
        "
看过,2017-07-29 17:09:48,推荐,154," 为啥没人怀疑官二代国有资产转移？抗拆迁，黑白勾结，让领导先走，中非复杂关系……种种疑问都回归中国爸爸站在你身后支持你保护你这个主旋律主题，看过会感觉胸前的红领巾更鲜艳滴。吴京做了个标准的尺度测试。
        "
看过,2017-08-28 00:38:47,很差,54," lol
        "
看过,2017-08-10 10:50:15,很差,121," 吴京你发国难财赚了这么多黑心钱地震你才他妈捐了一百万你他妈不是人！！！！
        "
看过,2017-07-31 14:32:07,还行,76," 期待第三部控制好节奏，高潮太多会乏。看多了美国大兵，看看中国大兵蛮好。片尾花絮让人想起成龙的老片子。
        "
看过,2017-08-02 22:46:25,还行,63," 不难看，动作场面很认真的炫了。但内里真没什么意思，砍死肌肉白男，泡美籍亚裔妞，认非洲干儿子，我国铁血真直男儿的世界想象。。。
        "
看过,2017-08-05 06:48:24,推荐,47," 打的比1好看很多啊！就是大国自信配合目前时事有一丝尴尬
        "
看过,2017-07-31 22:01:09,较差,214," 差不多是中国队长吧，吴京大概就是中年甄子丹吧！（等鱼）
        "
看过,2017-08-01 16:20:48,还行,59," 整体及格，剧情方面确实用力过猛，动作方面大战牛顿三百回合终获胜利，逻辑方面大战爱因斯坦三百回合又胜了，好不容易有个他不擅长的生物课题，结果不顾后果的把屠呦呦踩在脚下！可怜！
        "
看过,2017-08-01 22:27:05,力荐,168," 2017-8-1 故事非常紧凑，男主几乎一直满血，和达康书记两人完虐一支部队，国旗光环简直太闪亮，真是国威浩荡，义愤填膺处更是想砸场子。最后凯旋那一振臂，让人太激动了！我想说太棒了！
也许，你永远也不会知道你的祖国给了你多么强健的安全感；但，你终有一日会发现你也深爱着你的祖国。
        "
看过,2017-08-04 18:35:05,还行,82," 这应该是一种新的类型，爱国魔幻主义。
        "
看过,2017-11-14 19:28:08,很差,16," 吐了。。。
        "
看过,2017-08-02 22:41:19,还行,181," 不对电影做任何评价。就一点：审时度势真他妈重要，亏我还是个党员，怎么就没这思想觉悟？
        "
看过,2017-08-07 02:18:50,还行,50," 觉得剧情不好，这是对剧情的评价而不是对吴京这个人的，当然这话只会在国内网对中国人说，翻墙去YouTube的时候还是会说i like this film，I'm proud to be a Chinese，但中国人就一定要因为爱国情操把不好看的电影都说成好看吗？这是不是太道德绑架了
        "
看过,2017-08-06 19:33:30,较差,154," 另一种意义上的小时代。以及照目前趋势发展战狼3打印度无悬念了。下一集我要看歼20轰20最次武直10来一打好吗谢谢。
        "
看过,2017-08-12 20:54:33,力荐,37," 该有的差不多都有了，你还想要更多什么呢？
        "
看过,2017-08-04 11:56:31,较差,295," 我相信吴京一个人就能消灭干净非洲的恐怖份子。空手接火箭弹，开个小吉普各种撞大楼，徒手暴虐一米九的非洲大汉，染了拉曼拉病毒睡了一觉就好了，飞天遁地，一个人能对抗一个军队，能把白酒当水喝，还能唱民谣，白种黑种黄种女人都被迷倒，连中二深度患者塘主张翰都自愧不如。
        "
看过,2017-08-06 00:39:40,推荐,41," 剧情就这样吧，打戏的确拍挺好的，印象最深还是开头海里打海盗的那一场。
        "
看过,2017-07-29 00:56:04,很差,361," にまび
        "
看过,2017-07-29 22:55:43,较差,70," 雇佣的水军太低级
        "
看过,2017-07-31 11:08:23,较差,343," 现在还有单排上分的人啊？
        "
看过,2017-07-28 22:56:50,还行,139," 小学生水平的剧本，初中生演员水平，再配上优秀的动作团队……我看得真的很痛苦
        "
看过,2017-07-28 23:10:23,力荐,526," 诚意满满，全程无尿点。吴京非常帅，剧情比战狼1好看多了。
        "
看过,2017-08-06 01:11:55,还行,35," 当成动作片看是挺过瘾，可这偏偏涉及民族自豪感国际关系内乱以及人道主义等等宏大主题,所以我实在不能接受塑造一个钢铁侠来解决这一切。全程脑子里总说""太扯""。但是演员都不错，吴刚丁海峰不说，张翰都超常发挥了特别可爱。相比之下吴京除了打的好，脸戏就弱了，这么多年没红有原因。
        "
看过,2017-07-31 10:04:03,还行,63," 没看过第一部，似乎在衔接上没什么太大影响。单从电影来说，吴京是真的很拼，呈现出的质量也不差，但这种小粉红个人秀实在是让人提不起太大兴致。★★★
        "
看过,2017-08-07 00:05:49,还行,52," 这片儿如果是好莱坞大片豆瓣评分大概也就6-7分，所以7.5已经挺高的了。作为国产动作电影有不少突破的地方，也有很多硬伤。吴京拍得很认真，但审美太直男了很多地方看得我略尴尬。大火是碰上了好时机啊……
        "
看过,2017-07-28 21:08:03,较差,476," 如果把爱国和评价主旋律电影捆绑在一起，那对电影本身的尊重何在？
夸张的人设，夸张的场面，漏洞百出的设定，充满意淫的情怀，本有的一些场面上的精彩在强大的堆积而成的bug里显得那么微弱
不能说因为动作场面上花钱了，文戏给我随便搭个棚子就交差了吧
吴京努力了，但是你劲使大了，2星，5分
        "
看过,2017-07-29 17:33:46,还行,168," 《战狼》开创了中国动作片的一个新类型：直男主旋律
        "
看过,2017-08-01 21:05:14,还行,79," 好莱坞级的动效，宇宙级的YY
        "
看过,2017-07-31 16:10:03,推荐,149," 干嘛说吴京意淫呢，美国片也很意淫啊，同样渲染情怀，咱们国家不就是这样嘛，金手指开得大，不也是一种夸张效果嘛。
        "
看过,2017-07-29 00:06:19,较差,274," 坦克挡坦克，王牌斗王牌
        "
看过,2017-07-24 00:08:31,还行,92," 票房爆因为片子质量过关、宣发扎实触达率高、戳中全国12345…线群众G点，以及各种合作方的包场、活动支持。BTW豆瓣上还是绣春刀热度第一，这些差别不仅仅因为题材。
        "
看过,2017-07-29 14:32:28,推荐,109," 很好，主旋律片，主角开场前十分钟就被开除军籍蹲监狱了，直到彩蛋才有个身份。中间国家形象好像集结号，you are on your own，最后又反讽国家会管你。感觉导演干大事。
        "
看过,2017-07-27 13:28:24,推荐,393," 好看！是吴京的忠实影迷，第一部就看的我热血沸腾，第二部依旧如此。看完感觉我的爱国魂在熊熊燃烧
        "
看过,2017-10-22 14:04:58,较差,23," 观于《丹心献给党 喜迎十九大》优秀国产电影展映活动。脱掉意识形态（其实现在过了这么久也懒得批判这方面的了....）完全可以当做一部成龙前些年（但更会打）的片看，而且更不顾逻辑更好笑喔～
        "
看过,2017-07-27 20:05:39,推荐,235," 最感动的，莫过于片末护照出现在银幕上的时候，“中华人民共和国公民，当你在海外遭遇危险，不要放弃，请记住，你的背后是一个强大的祖国”这句话时，我相信，在场的观众一定会和我一样感受到一份踏实，感受到一份热血。一定会和我一样为自己是中国人而自豪！
        "
看过,2017-07-30 14:48:18,还行,50," “心往一处想！劲儿往一处使！就能实现我们的中国梦！”（吴京脸）开头挺好啊，中后段魂斗罗似的有点凌乱。maybe我东亚病夫当久了的关系，这样子扬我国威我还是觉得有点略尴尬……张翰那么白嫩，打戏还用替身，所有戏份都应该被删掉，张翰减半颗星。
        "
看过,2017-07-29 16:11:07,还行,52," 跟隔壁比起来，结论就是：帝国主义文宣就是比社会主义文宣好看。当然，Be careful what you are wishing for, it might come true. 你想要帝国主义，就会得到帝国主义的全部。
        "
看过,2017-07-27 10:44:55,推荐,338," 很燃！战争的场面很宏伟，人与人的打斗很精彩！看得人热血沸腾，为同胞而战！
        "
看过,2017-08-17 17:46:24,较差,34," China prono，只为中国梦。为什么陈家驹布鲁斯·威利斯的事我们觉得真实，这个我们就觉得假呢？谁的错？
        "
看过,2017-08-07 20:25:30,推荐,26," 有点大片的样子，挺好，最后彩蛋也看了，辛苦了！高潮迭起，迭到后面我都累了。手撕白人鬼子有点尴尬。女主角的装扮太像变形金刚女主和安吉丽娜朱莉的造型了。强烈要求下一部给余男加戏！顺便我这个正黄旗天蝎座给吴京武将士请个安。
        "
看过,2017-07-31 19:43:01,力荐,95," 豆瓣现在真的很奇怪，国外烂片怎么都不会差，因为有些人死活很找到一些优点；国内影片怎么都不会好，因为有些人死活都能找到缺点。其实任何影片都是有优缺点的，只是看你选择去关注哪些而已。PS：说主角光环的，史大叔的敢死队你们给了几星？
        "
看过,2017-08-06 18:56:30,推荐,12," 我觉得很可以
        "
看过,2017-08-08 12:07:34,较差,123," 中国电影就是一座奶奶庙。战狼2就是刚刚承包的正殿。一带一路动作片，社会主义核心价值爱国审美观。为了彰显伟大祖国在非洲的影响力，连黑人军阀都洗白，罪魁祸首居然是西方雇佣兵。动作片不求真实，单人干坦克欧美也有，但孤胆英雄被大使的三寸不烂之舌从杂兵枪口下营救出来绝对是伟大创新
        "
看过,2017-08-05 01:21:00,很差,177," 赤裸裸的重工业炫技方式和《长城》没有任何本质区别，但吴京的鸡贼之处在于用个人英雄主义绑定爱国主义，既满足观众又迎合审查。说好听了是鸡贼，其实就是卖弄小聪明，能力和野心不成正比，偏就能投机取巧。全国观众跟打了肾上腺素似的，个个面红耳赤还依旧谈笑自若，真不知是该高兴还是悲哀。
        "
看过,2017-08-09 21:18:01,较差,41," 毫无灵气和才华，一股就要死磕的劲儿，我平时就怕碰上这种人……如果说同样是海外行动吧，我忽然觉得李安的《中场战事》真是大师之作啊，虽然《中》也就平平；如果说是动作片就不要讲情节和逻辑吧，但是一个入脑的动作场面都没有，倒是让我回家翻出《拳霸》过了过瘾，国产保护月，乌拉~
        "
看过,2017-08-01 22:57:52,推荐,79," 1.一部纯粹的老派直男荷尔蒙片，在传统动作片没落的时代，很难得，2.作为导演，可以说成熟得很快了，瑕不掩瑜，3.陆达康书记绝对是惊喜，4.战乱和撤侨等故事设定很真实，和平很宝贵5.是比较分红，不过文青小清新们也真的是在温室里待太久，6.反派太弱是最大的逻辑硬伤。
        "
看过,2017-08-06 22:29:23,还行,31," 吴京的智慧是，既然我艺术造诣有限，我就用两个武器：一个是廉价的民族主义情感，配点乐飘个国旗一下子感觉就来了，二是类型片结构和打戏，做成了粗暴的规范标准。再往上就什么都没了，但是要是真往上了，票房也没了。
        "
看过,2017-07-31 14:25:23,很差,258," 一支给“脑油臭、口臭、汗臭和脚臭”患者注入的兴奋剂。
        "
看过,2017-07-28 01:08:07,还行,91," 怎么讲，情节其实不是很合理，而且跟战狼中队也没啥关系了，跟第一部的招兵宣传片更半点不搭嘎，纯粹的个人英雄主义，因为自带主角光环开挂才没死否则早死八百回了那种，但是看看打斗还不错，女主也挺美的，达康书记很热血。最后出来护照上那什么背后有国家保护你那段话结合最近新闻看着挺讽刺的。
        "
看过,2017-07-29 23:04:14,None,58," 参与了拍摄，比预期已经好了很多，然而明明可以更好。不明白为什么片长一定要框在两个小时，很多很棒的戏都删了只剩下打打打，导致整部片子完全没有呼吸感可言。当然真的比第一部好了太多太多。加油！
        "
看过,2017-08-13 22:49:22,还行,7," 在20亿的时候我会说导演的付出对得起这个票房，在30亿的时候我会说他推进了大陆电影市场薪资分配的良性发展，而我看完出来的时候可能已经40亿了，于是我只能说我参与的第一部的大陆长片就打破了几乎所有的票房纪录，你们快点来约我。就这样。
        "
看过,2017-07-31 17:21:37,很差,234," 很久以前的某个无聊的下午，打开电视猫，点开《战狼1》看了个开头，看了五分钟（可能不到），关了，然后决定以后不管是战狼几看或没看我都他妈打一星。
        "
看过,2017-07-27 21:45:53,力荐,243," 前几年还是跟家里人一起看的第一部，今年已经毕业了。从《战狼》的爱国情况到《战狼2》对世界和平的希冀，这就是主创吴京希望我们透过战争的血腥和残酷看到的真谛吧～。
        "
看过,2017-07-31 17:16:59,很差,114," 刺激
        "
看过,2017-08-03 01:10:45,None,77," 一部被中国梦包装的《第一滴血》。
        "
看过,2017-08-07 15:06:42,很差,274," 无语，这还能7.6！！！主旋律的也太过了吧？主角开挂了吧？从头尬到尾！！！完全比不上湄公河！
        "
看过,2017-07-30 16:48:57,较差,223," 1.我护照上真没那几行字 2.其他国领馆会先跑？也太意淫强国了 3.美队好歹参与了超兵计划，吴京打的是鸡血  4.美队2为啥有三星战狼2只有两星？特效其实差了不只一颗星 5.最恐怖的不是片子，而是这片子在你国很有市场
        "
看过,2017-08-06 21:37:47,较差,113," 有进步，这回实打实有两星。还没走好就乱跑，所谓的厉害伪长镜华而不实毫无爽感，根本没达到该有的效果。
从内到外充斥着各种难以调和的矛盾：西方个人英雄与集体主义价值观的矛盾、剪辑细碎的中小景别夜景动作戏与3D放映的矛盾、吴京塑造的爱国硬汉形象与他卖惨、歧视他人、心胸狭隘真实形象的矛盾…
        "
看过,2017-07-30 21:52:41,还行,33," 能征服女人，能征服上司，连黑人兄弟都必须拜倒在你的杰克苏光环下。能腾空飞跃，能开坦克漂移，全球不治传染病到你这儿就好了，被数十人包围他们说退兵就退兵，最后千人斩之后你没受一点伤，在美女怀里一睁眼，春梦醒了。爽吧？以后也别嘲笑爱看韩剧的女人了。
        "
看过,2017-08-11 09:51:41,推荐,28," 战狼告诉大家，只要直播的地方和方式正确，自然有人给你刷个火箭，刷个军舰
        "
看过,2017-08-09 21:59:34,较差,104," 看得我尬死了
        "
看过,2017-08-14 14:56:02,推荐,12," 放弃思考全剧逻辑，单纯看动作场面，中国电影拍成这样，也是可以了！
        "
看过,2017-07-30 01:24:19,很差,220," 动作战争场面三星，剧情硬伤扣一星，强卖爱国春药直男癌扣一星。
        "
看过,2017-07-31 21:50:26,推荐,58," 悬疑片吧巨头面基，共同出席战狼2非首映式，4星留念
        "
看过,2017-07-31 02:40:06,还行,31," 观影体验和《速度与激情》《敢死队》相似，重工业的视觉大片。《战狼》系列在国内特种部队类型片里是开拓者，毕竟国内太缺这种类型片。动作设计比其他国产动作片要用心，军事类型片加上爱国和“主旋律”，应该会老少通杀吧！
        "
看过,2017-08-09 23:39:06,还行,39," 我十岁时会喜欢的片子。
        "
看过,2017-08-06 19:21:13,很差,104," 哪个国家都有一些爱国粉丝，他们爱看爱国片，民族主义的片，生活在社会的最底层，他们唯一的好处就是智商低，容易被洗脑；以便国家发动战争的时候他们就是最容易得到的炮灰。
        "
看过,2017-08-21 20:15:03,很差,38," 虽远必猪
        "
看过,2017-08-06 16:08:46,较差,206," 我特么是脑抽了才会去看这片儿吧
        "
看过,2017-08-01 00:22:19,较差,174," 论造梦，商业化的民族主义大有干劲，然而再努力，也只是无限接近三流罢了。
        "
看过,2017-07-30 21:07:17,力荐,120," 燃燃燃！除了铁丝网接炮弹实在不太合理。
        "
看过,2017-07-27 15:45:25,还行,229," 打打打，杀杀杀，中国护照走天下。（政治正确的影片，肯定过及格线。）
        "
看过,2017-07-28 20:24:07,推荐,123," 1、反派的智商和逻辑让人崩溃。你们是雇佣军唉，为了钱来的，可杀掉雇主、打联合国飞机、挑衅中国，这TM是疯了么？2、如果这是款游戏，不开外挂的话，得给我多少条命才能通关啊……3、挺好看，技术上有种好莱坞电影工业的成熟感。
        "
看过,2017-08-01 22:45:42,较差,211," 动作戏只有（敢死队）的水平，也就只能说好过前作，两个小时不停的给你炸，给我最大感受就是吴京不停换着镜头角度扮酷扮有型，反派的智商简直是屎做的，这脑子也能出来当雇佣军？比起这个直男冷锋，我宁愿吴京回去演（杀破狼）。
        "
看过,2017-07-29 18:59:08,很差,424," 口怕 脊背发凉
        "
看过,2017-07-28 18:10:12,推荐,306," 故事非常紧凑，一直在打，男主几乎一直满血，和战狼1反差太大，战狼1一大队人马抓一小帮雇佣兵，这次和达康书记两人完虐一支部队，国旗光环简直太闪亮，真是国威浩荡，义愤填膺处更是想砸场子。最后凯旋有点像美队1里救众人凯旋，还有那一振臂，让人太激动了！有些瑕疵，但瑕不掩瑜，我想说太棒了！
        "
看过,2017-11-12 06:38:29,None,12," 小学在家比赛看《下水道美人鱼》谁先受不了，现在想邀请所有基（姬）佬朋友，一起看《战狼2》看谁先尖叫。
        "
看过,2017-07-30 20:09:37,还行,34," 吴京的导演功力越来越让人刮目相看了，不光打戏精彩，选角很聪明，连鱼塘主的傻X富二代都那么合适。扣一星因为矛盾冲突略犯懒，反派动机有点不明，一会儿为了钱一会儿为了权，一会儿又是种族主义。不过反派那边都挺帅的，可惜啊。
        "
看过,2017-07-31 21:59:37,较差,92," 吴京加油。热血很赞，精神值得鼓励和尊敬，差距咱也要看清，有点大啊啊啊啊啊啊
        "
看过,2017-08-12 17:25:02,None,21," 别的不多说了，既然城里人能在电影院里把在非洲打工的民工当同胞，那就至少在电影院外别把在家门口打工的民工当洪水猛兽吧。
        "
看过,2017-08-04 19:38:05,较差,94," 中国梦就靠你了，吴京、话说，周迅做的那个“人世间的美好梦想，只有通过诚实的劳动才能实现” 广告让我彻底路人转粉。好美好萌、
        "
看过,2017-08-03 19:40:55,较差,107," 最后国旗护体，胜过一切大法。
        "
看过,2017-08-05 23:20:42,还行,34," 这次爆发只能说明现实真的已经坏到需要兴奋剂来刺激了，不讲道理只谈主义，没有内涵只有形式，人们high在拳头打强拆，身躯挡子弹，双拳搏军队，反正死的也不是自己，有人解气就是帅。吴京拍片还是挺流畅的，明显比上部有钱了，笑点也没那么尴尬了，以及这票房是多少代人一辈子的梦想啊。
        "
看过,2017-07-31 21:36:55,很差,284," 很尴尬。吴京每天花十几个小时边看起点爽文，边改剧本吧。
        "
看过,2017-08-06 10:42:40,还行,46," 稍微有点观影量的都不会觉得这个完全不电影的东西好看吧
        "
看过,2017-08-06 19:10:29,力荐,19," 国际化加民族化的纯正爆米花，得中国式动作商业片之精髓，唯一遗憾是敌我双方死的多是黑哥们，下次最好全死高加索人种。本片的历史意义就在于电影工业直接醒目地体现中国国力变化，你的利益自然而然地延伸到境外，电影在呼唤改变，民众在响应，此时，不得不变，韬光养晦确已过时，吉布提就是节点
        "
看过,2017-08-18 15:07:17,很差,76," 容得下五十亿的票房，却容不下几个人的批评
        "
看过,2017-08-05 23:02:37,推荐,15," 看到最近豆瓣上打分争论得厉害，默默刷完。给不同人都有机会表达和存在才是豆瓣有意思的地方啊，要不给打分评论说话的片子才是真没劲了。卢靖珊好美啊啊啊，另外东来同志依旧那么帅哈哈哈。电影涉及到的中国在非洲越来越多的投资，商业和军事合作都是很有意思的话题。
        "
看过,2017-08-04 21:52:22,还行,35," 看的够晚，但这个时候更能冷静地对待这部太容易迷惑人的片子。从张翰出来我就把这当成一部喜剧片来看，笑果还不错，吴京不仅自己意淫，更替全中国的直男意淫了一把，上天入地超越范迪塞尔。故作热血的pose台词和立意给国人打鸡血，不知道这样的英雄主义是否会充斥未来电影市场，并不是件好事。
        "
看过,2017-08-13 21:32:03,推荐,12," 不错，好看，比湄公河更进一步，我很喜欢的一点就是，妈的，要玩就玩把大的，坦克大作战，舰对地导弹都上
        "
看过,2017-07-30 20:34:24,较差,284," plus版的直男癌，太自恋了…
        "
看过,2017-07-31 16:48:00,很差,72," 直男如你吴京根本不需要审美，只需要粉红，热血，突突突就可以了。
        "
看过,2017-07-30 00:29:14,很差,90," 犯我中华者，虽远必诛其超市！
        "
看过,2017-07-30 21:16:20,推荐,84," 打斗场面还是很爽的。说个人英雄主义的，美国大片不是这个套路？不过剧情还是有值得推敲的地方，有些地方也是有点夸张，不过瑕不掩瑜。
        "
看过,2017-07-31 20:43:30,还行,20," 恭喜中国制作进入世界一流动作大片行列。👍
        "
看过,2017-07-28 22:31:59,None,24," 吴京算熬出来了，人只能自个成全自个。
        "
看过,2017-08-08 11:23:13,很差,115," 没兴趣为意识形态自慰高潮添砖加瓦
        "
看过,2017-07-27 22:45:47,推荐,93," 《战狼2》3D：把主旋律和类型片的融合再上升一个高度，并把冷锋打造成个性独特的中国式硬汉，吴京实在劳苦功高。坦克军舰、爆破枪战、徒手尖峰震撼视听，水下长镜头更体现拍摄水准，从内容到形式都毫不逊色于好莱坞。通过这惊险与感动并存的非洲撤侨行动，就足以让人看到扬我国威的意义所在。★★★★
        "
看过,2017-08-01 15:53:55,很差,227," 镜头粗糙的不行 除了吴京其他演员演技尴尬台词捉急 特别是张翰打酱油麻烦也打得专业一点！
        "
看过,2017-07-28 19:21:33,还行,178," 上部留在国内自嗨，土八路倒意外接地气，这部制作费上了就看出吴京的野心了，跳到非洲玩起时装动作，场面宏大，但带来的缺点就在于剧情的合理性；超级英雄打不死，病毒免疫药自来；一仗接一仗，非洲变战场，确有烽火狼烟之势；从头炸到尾，怪不得片头字幕要感谢陈木胜，是因为传授了各种爆破技巧吗?
        "
看过,2017-07-28 22:03:56,力荐,265," 中国能拍出这样的电影已经很不错了，至少过程是很给力的！
        "
看过,2017-08-08 16:03:33,None,62," 可能整部影片的核心要义在于向大家科普吴京是谁
        "
看过,2017-08-04 16:07:21,较差,26," 完全能get都为什么票房会high爆，前一个多小时的节奏都控制得很好，照着标准好莱坞格式来的，虽然有些场景内部调度和拍摄都有点乱。但是越到后面越看不下去了，我可能真的没有那么热爱大天朝吧，情绪调动不起来只能觉得尴尬。相比之下还是觉得孤胆英雄更有共鸣一些，那么慷慨激昂真的不适合我
        "
看过,2017-08-07 16:04:48,很差,162," 为你团恶心的做排刷个一星，实际评分两星半，a
        "
看过,2017-07-30 17:24:01,较差,103," 中国梦的力量原来来自爱情，怪不得我没有～
        "
看过,2017-08-07 20:18:47,很差,89," 吴京祖宗真是野猪皮就有趣了 不晓得是在雅克萨被哥萨克烤了当人干了呢 还是在八里桥被孟加拉骑兵一枪通入腚眼暴毙了呢
        "
看过,2017-08-02 22:05:40,还行,51," 孤胆英雄的故事一般都反映了集体和高层的无用 所以怀疑吴京其实是不是无意识高级黑
        "
看过,2017-08-04 00:05:45,很差,201," 拿捏到国内的键盘侠的软肋，就是一味无底线的渲染爱国情绪，令人发指。
        "
